id,sec-code,filer-name,description
S100OHMY,,株式会社ホンダファイナンス,有価証券報告書－第23期(令和3年4月1日－令和4年3月31日)
S100OKSS,19680,太平電業株式会社,有価証券報告書－第82期(令和3年4月1日－令和4年3月31日)
S100OIFG,61310,浜井産業株式会社,有価証券報告書－第96期(令和3年4月1日－令和4年3月31日)
S100OITF,90820,大和自動車交通株式会社,有価証券報告書－第115期(令和3年4月1日－令和4年3月31日)
S100OIB3,76940,株式会社いつも,有価証券報告書－第15期(令和3年4月1日－令和4年3月31日)
S100OLHS,81180,株式会社　キング,有価証券報告書－第75期(令和3年4月1日－令和4年3月31日)
S100OLK7,29280,ＲＩＺＡＰグループ株式会社,有価証券報告書－第19期(令和3年4月1日－令和4年3月31日)
S100OG9M,18030,清水建設株式会社,有価証券報告書－第120期(令和3年4月1日－令和4年3月31日)
S100OFB5,87370,株式会社あかつき本社,訂正有価証券報告書－第71期(令和2年4月1日－令和3年3月31日)
S100OJ2V,97330,株式会社ナガセ,有価証券報告書－第47期(令和3年4月1日－令和4年3月31日)
S100OI87,36000,株式会社フジックス,有価証券報告書－第73期(令和3年4月1日－令和4年3月31日)
S100OLLY,35130,イチカワ株式会社,有価証券報告書－第98期(令和3年4月1日－令和4年3月31日)
S100OL7A,84620,フューチャーベンチャーキャピタル株式会社,有価証券報告書－第24期(令和3年4月1日－令和4年3月31日)
S100OLH8,69670,新光電気工業株式会社,有価証券報告書－第87期(令和3年4月1日－令和4年3月31日)
S100OLDK,81230,川辺株式会社,有価証券報告書－第77期(令和3年4月1日－令和4年3月31日)
S100OK8D,18790,新日本建設株式会社,有価証券報告書－第58期(令和3年4月1日－令和4年3月31日)
S100OENZ,87370,株式会社あかつき本社,有価証券報告書－第72期(令和3年4月1日－令和4年3月31日)
S100OLIX,24790,株式会社ジェイテック,有価証券報告書－第26期(令和3年4月1日－令和4年3月31日)
S100OLAH,19630,日揮ホールディングス株式会社,有価証券報告書－第126期(令和3年4月1日－令和4年3月31日)
S100OLLE,62260,守谷輸送機工業株式会社,有価証券報告書－第75期(令和3年4月1日－令和4年3月31日)
S100OGW1,59050,日本製罐株式会社,有価証券報告書－第117期(令和3年4月1日－令和4年3月31日)
S100OIT6,85410,株式会社　愛媛銀行,有価証券報告書－第118期(令和3年4月1日－令和4年3月31日)
S100ODRU,38650,北越コーポレーション株式会社,有価証券報告書－第184期(令和3年4月1日－令和4年3月31日)
S100OH8P,63620,株式会社石井鐵工所,有価証券報告書－第156期(令和3年4月1日－令和4年3月31日)
S100OJ6Y,40930,東邦アセチレン株式会社,有価証券報告書－第88期(令和3年4月1日－令和4年3月31日)
S100OJ8V,68640,株式会社エヌエフホールディングス,有価証券報告書－第69期(令和3年4月1日－令和4年3月31日)
S100OLJN,46500,ＳＤエンターテイメント株式会社,有価証券報告書－第68期(令和3年4月1日－令和4年3月31日)
S100OKPE,71990,プレミアグループ株式会社,有価証券報告書－第7期(令和3年4月1日－令和4年3月31日)
S100OJ3H,17360,株式会社　オーテック,有価証券報告書－第74期(令和3年4月1日－令和4年3月31日)
S100OLHM,24540,株式会社オールアバウト,有価証券報告書－第30期(令和3年4月1日－令和4年3月31日)
S100OLL9,46500,ＳＤエンターテイメント株式会社,訂正四半期報告書－第68期第1四半期(令和3年4月1日－令和3年6月30日)
S100OLMX,65130,株式会社オリジン,有価証券報告書－第121期(令和3年4月1日－令和4年3月31日)
S100OLOQ,61450,ＮＩＴＴＯＫＵ株式会社,有価証券報告書－第50期(令和3年4月1日－令和4年3月31日)
S100OLMT,46500,ＳＤエンターテイメント株式会社,訂正四半期報告書－第68期第2四半期(令和3年7月1日－令和3年9月30日)
S100OLEY,57070,東邦亜鉛株式会社,有価証券報告書－第123期(令和3年4月1日－令和4年3月31日)
S100OLKT,,リーディング証券株式会社,有価証券報告書－第74期(令和3年4月1日－令和4年3月31日)
S100OLN3,46500,ＳＤエンターテイメント株式会社,訂正四半期報告書－第68期第3四半期(令和3年10月1日－令和3年12月31日)
S100OJEM,40950,日本パーカライジング株式会社,有価証券報告書－第137期(令和3年4月1日－令和4年3月31日)
S100OLOH,18280,田辺工業株式会社,有価証券報告書－第54期(令和3年4月1日－令和4年3月31日)
S100OL5C,34090,北日本紡績株式会社,有価証券報告書－第99期(令和3年4月1日－令和4年3月31日)
S100OL59,98670,ソレキア株式会社,有価証券報告書－第64期(令和3年4月1日－令和4年3月31日)
S100OJVY,96870,株式会社ＫＳＫ,有価証券報告書－第48期(令和3年4月1日－令和4年3月31日)
S100OLA2,54460,北越メタル株式会社,有価証券報告書－第106期(令和3年4月1日－令和4年3月31日)
S100OJSN,72690,スズキ株式会社,有価証券報告書－第156期(令和3年4月1日－令和4年3月31日)
S100OLQI,64330,ヒーハイスト株式会社,有価証券報告書－第60期(令和3年4月1日－令和4年3月31日)
S100OLPL,18850,東亜建設工業株式会社,有価証券報告書－第132期(令和3年4月1日－令和4年3月31日)
S100OK9O,17190,株式会社安藤・間,有価証券報告書－第9期(令和3年4月1日－令和4年3月31日)
S100OJUY,74630,株式会社アドヴァン,有価証券報告書－第49期(令和3年4月1日－令和4年3月31日)
S100OLR9,99270,株式会社ワットマン,有価証券報告書－第46期(令和3年4月1日－令和4年3月31日)
S100OGZE,34430,川田テクノロジーズ株式会社,有価証券報告書－第14期(令和3年4月1日－令和4年3月31日)
S100OKTK,72770,株式会社ＴＢＫ,有価証券報告書－第86期(令和3年4月1日－令和4年3月31日)
S100OLZX,90600,日本ロジテム株式会社,有価証券報告書－第106期(令和3年4月1日－令和4年3月31日)
S100OLPR,,阪神高速道路株式会社,有価証券報告書－第17期(令和3年4月1日－令和4年3月31日)
S100OK0D,76370,白銅株式会社,有価証券報告書－第73期(令和3年4月1日－令和4年3月31日)
S100OCK7,,山口放送株式会社,有価証券報告書－第66期(令和3年4月1日－令和4年3月31日)
S100OGFM,67180,アイホン株式会社,有価証券報告書－第64期(令和3年4月1日－令和4年3月31日)
S100ODZW,81440,株式会社電響社,有価証券報告書－第74期(令和3年4月1日－令和4年3月31日)
S100OIQD,45700,株式会社免疫生物研究所,有価証券報告書－第40期(令和3年4月1日－令和4年3月31日)
S100OHJ0,99290,平和紙業株式会社,有価証券報告書－第89期(令和3年4月1日－令和4年3月31日)
S100OLE2,80060,ユアサ・フナショク株式会社,有価証券報告書－第51期(令和3年4月1日－令和4年3月31日)
S100OKRM,43900,株式会社アイ・ピー・エス,有価証券報告書－第31期(令和3年4月1日－令和4年3月31日)
S100OKSO,40940,日本化学産業株式会社,有価証券報告書－第97期(令和3年4月1日－令和4年3月31日)
S100OH52,18100,松井建設株式会社,有価証券報告書－第93期(令和3年4月1日－令和4年3月31日)
S100OC7U,75670,株式会社栄電子,有価証券報告書－第55期(令和3年4月1日－令和4年3月31日)
S100O2ZT,40080,住友精化株式会社,有価証券報告書－第109期(令和3年4月1日－令和4年3月31日)
S100OGUO,27730,株式会社ミューチュアル,有価証券報告書－第78期(令和3年4月1日－令和4年3月31日)
S100OGPU,37980,ＵＬＳグループ株式会社,有価証券報告書－第22期(令和3年4月1日－令和4年3月31日)
S100OKOS,20030,日東富士製粉株式会社,有価証券報告書－第124期(令和3年4月1日－令和4年3月31日)
S100OIR9,27630,株式会社エフティグループ,有価証券報告書－第37期(令和3年4月1日－令和4年3月31日)
S100OJ6E,39410,レンゴー株式会社,有価証券報告書－第154期(令和3年4月1日－令和4年3月31日)
S100O781,18880,若築建設株式会社,有価証券報告書－第206期(令和3年4月1日－令和4年3月31日)
S100OLZM,22180,日糧製パン株式会社,有価証券報告書－第88期(令和3年4月1日－令和4年3月31日)
S100OAHB,30550,株式会社ほくやく・竹山ホールディングス,有価証券報告書－第16期(令和3年4月1日－令和4年3月31日)
S100OLNB,90340,南総通運株式会社,有価証券報告書－第113期(令和3年4月1日－令和4年3月31日)
S100OKKF,79800,株式会社　重松製作所,有価証券報告書－第76期(令和3年4月1日－令和4年3月31日)
S100OHIV,81350,ゼット株式会社,有価証券報告書－第73期(令和3年4月1日－令和4年3月31日)
S100OKDN,78510,カワセコンピュータサプライ株式会社,有価証券報告書－第67期(令和3年4月1日－令和4年3月31日)
S100OIUA,59410,株式会社　中西製作所,有価証券報告書－第66期(令和3年4月1日－令和4年3月31日)
S100OLOU,,株式会社新南愛知,有価証券報告書－第12期(令和3年4月1日－令和4年3月31日)
S100OFKR,75650,萬世電機株式会社,有価証券報告書－第76期(令和3年4月1日－令和4年3月31日)
S100OLDJ,80410,ＯＵＧホールディングス株式会社,有価証券報告書－第76期(令和3年4月1日－令和4年3月31日)
S100OJM7,22240,株式会社コモ,有価証券報告書－第38期(令和3年4月1日－令和4年3月31日)
S100OK5E,22640,森永乳業株式会社,有価証券報告書－第99期(令和3年4月1日－令和4年3月31日)
S100OIKW,28160,株式会社ダイショー,有価証券報告書－第56期(令和3年4月1日－令和4年3月31日)
S100OLTA,88300,住友不動産株式会社,有価証券報告書－第89期(令和3年4月1日－令和4年3月31日)
S100OK1Z,69300,日本アンテナ株式会社,有価証券報告書－第69期(令和3年4月1日－令和4年3月31日)
S100OISP,,一畑電気鉄道株式会社,有価証券報告書－第172期(令和3年4月1日－令和4年3月31日)
S100OIKV,61340,株式会社ＦＵＪＩ,有価証券報告書－第76期(令和3年4月1日－令和4年3月31日)
S100OLGH,63330,株式会社帝国電機製作所,有価証券報告書－第118期(令和3年4月1日－令和4年3月31日)
S100OLP1,30200,アプライド株式会社,有価証券報告書－第40期(令和3年4月1日－令和4年3月31日)
S100OGVU,63800,オリエンタルチエン工業株式会社,有価証券報告書－第103期(令和3年4月1日－令和4年3月31日)
S100OEKI,19390,株式会社四電工,有価証券報告書－第71期(令和3年4月1日－令和4年3月31日)
S100OLNT,87420,株式会社小林洋行,有価証券報告書－第75期(令和3年4月1日－令和4年3月31日)
S100OLZV,83670,株式会社南都銀行,有価証券報告書－第134期(令和3年4月1日－令和4年3月31日)
S100OJ1O,56590,日本精線株式会社,有価証券報告書－第92期(令和3年4月1日－令和4年3月31日)
S100OL86,85580,株式会社東和銀行,有価証券報告書－第117期(令和3年4月1日－令和4年3月31日)
S100OJ57,81530,株式会社モスフードサービス,有価証券報告書－第50期(令和3年4月1日－令和4年3月31日)
S100OIZS,63070,サンセイ株式会社,有価証券報告書－第67期(令和3年4月1日－令和4年3月31日)
S100OFWR,64170,株式会社三共,有価証券報告書－第57期(令和3年4月1日－令和4年3月31日)
S100OIZ6,66510,日東工業株式会社,有価証券報告書－第74期(令和3年4月1日－令和4年3月31日)
S100OIWY,59180,瀧上工業株式会社,有価証券報告書－第85期(令和3年4月1日－令和4年3月31日)
S100OHGK,69570,株式会社芝浦電子,有価証券報告書－第64期(令和3年4月1日－令和4年3月31日)
S100OF9D,46840,株式会社オービック,有価証券報告書－第55期(令和3年4月1日－令和4年3月31日)
S100OLD5,85840,株式会社ジャックス,有価証券報告書－第91期(令和3年4月1日－令和4年3月31日)
S100OL27,81040,クワザワホールディングス株式会社,有価証券報告書－第73期(令和3年4月1日－令和4年3月31日)
S100OLXB,24880,ＪＴＰ株式会社,有価証券報告書－第35期(令和3年4月1日－令和4年3月31日)
S100OID1,83700,株式会社紀陽銀行,有価証券報告書－第212期(令和3年4月1日－令和4年3月31日)
S100OERU,80250,株式会社ツカモトコーポレーション,有価証券報告書－第103期(令和3年4月1日－令和4年3月31日)
S100OKXO,65380,株式会社キャリアインデックス,有価証券報告書－第17期(令和3年4月1日－令和4年3月31日)
S100OL5Z,,新関西国際空港株式会社,有価証券報告書－第10期(令和3年4月1日－令和4年3月31日)
S100OL91,,むさし証券株式会社,有価証券報告書－第77期(令和3年4月1日－令和4年3月31日)
S100OL44,74610,株式会社キムラ,有価証券報告書－第72期(令和3年4月1日－令和4年3月31日)
S100OKOO,58560,株式会社エルアイイーエイチ,有価証券報告書－第18期(令和3年4月1日－令和4年3月31日)
S100OFNA,64240,株式会社高見沢サイバネティックス,有価証券報告書－第53期(令和3年4月1日－令和4年3月31日)
S100OIVI,46130,関西ペイント株式会社,有価証券報告書－第158期(令和3年4月1日－令和4年3月31日)
S100OK1K,52840,ヤマウホールディングス株式会社,有価証券報告書－第65期(令和3年4月1日－令和4年3月31日)
S100OI37,18320,北海電気工事株式会社,有価証券報告書－第82期(令和3年4月1日－令和4年3月31日)
S100OEDI,81630,ＳＲＳホールディングス株式会社,有価証券報告書－第54期(令和3年4月1日－令和4年3月31日)
S100OLJZ,90780,株式会社エスライン,有価証券報告書－第83期(令和3年4月1日－令和4年3月31日)
S100OJ21,46210,ロックペイント株式会社,有価証券報告書－第70期(令和3年4月1日－令和4年3月31日)
S100OJ5M,17870,株式会社ナカボーテック,有価証券報告書－第79期(令和3年4月1日－令和4年3月31日)
S100ODZL,,西日本建設業保証株式会社,有価証券報告書－第70期(令和3年4月1日－令和4年3月31日)
S100OJU3,93640,株式会社上組,有価証券報告書－第83期(令和3年4月1日－令和4年3月31日)
S100OLVB,63460,キクカワエンタープライズ株式会社,有価証券報告書－第141期(令和3年4月1日－令和4年3月31日)
S100OKVZ,74440,ハリマ共和物産株式会社,有価証券報告書－第55期(令和3年4月1日－令和4年3月31日)
S100OLV5,90330,広島電鉄株式会社,有価証券報告書－第113期(令和3年4月1日－令和4年3月31日)
S100OJ0A,,関西国際空港土地保有株式会社,有価証券報告書－第38期(令和3年4月1日－令和4年3月31日)
S100OLAI,,サンデン交通株式会社,有価証券報告書－第145期(令和3年4月1日－令和4年3月31日)
S100OJ2N,21340,燦キャピタルマネージメント株式会社,有価証券報告書－第30期(令和3年4月1日－令和4年3月31日)
S100OIP3,56970,株式会社サンユウ,有価証券報告書－第76期(令和3年4月1日－令和4年3月31日)
S100OJMZ,74900,日新商事株式会社,有価証券報告書－第78期(令和3年4月1日－令和4年3月31日)
S100OLDG,62370,株式会社イワキ,有価証券報告書－第67期(令和3年4月1日－令和4年3月31日)
S100OLQ8,51890,櫻護謨株式会社,有価証券報告書－第162期(令和3年4月1日－令和4年3月31日)
S100OL1F,47190,株式会社アルファシステムズ,有価証券報告書－第50期(令和3年4月1日－令和4年3月31日)
S100OM2J,72010,日産自動車株式会社,有価証券報告書－第123期(令和3年4月1日－令和4年3月31日)
S100OIM2,59150,株式会社駒井ハルテック,有価証券報告書－第93期(令和3年4月1日－令和4年3月31日)
S100OM26,46350,東京インキ株式会社,有価証券報告書－第150期(令和3年4月1日－令和4年3月31日)
S100OJO6,75210,株式会社ムサシ,有価証券報告書－第101期(令和3年4月1日－令和4年3月31日)
S100OL4U,18050,飛島建設株式会社,有価証券報告書－第79期(令和3年4月1日－令和4年3月31日)
S100OH1J,73990,株式会社ナンシン,有価証券報告書－第76期(令和3年4月1日－令和4年3月31日)
S100OLL4,42980,株式会社プロトコーポレーション,有価証券報告書－第44期(令和3年4月1日－令和4年3月31日)
S100OLGJ,35610,株式会社力の源ホールディングス,有価証券報告書－第37期(令和3年4月1日－令和4年3月31日)
S100OLSH,60050,三浦工業株式会社,有価証券報告書－第64期(令和3年4月1日－令和4年3月31日)
S100OHYO,,会津鉄道株式会社,有価証券報告書－第36期(令和3年4月1日－令和4年3月31日)
S100OL2L,46620,株式会社フォーカスシステムズ,有価証券報告書－第46期(令和3年4月1日－令和4年3月31日)
S100OM10,59640,東洋刄物株式会社,有価証券報告書－第145期(令和3年4月1日－令和4年3月31日)
S100OM2I,75710,株式会社ヤマノホールディングス,有価証券報告書－第36期(令和3年4月1日－令和4年3月31日)
S100OLWW,98900,株式会社マキヤ,有価証券報告書－第70期(令和3年4月1日－令和4年3月31日)
S100OLFC,81590,株式会社立花エレテック,有価証券報告書－第93期(令和3年4月1日－令和4年3月31日)
S100OLMB,82250,株式会社タカチホ,有価証券報告書－第76期(令和3年4月1日－令和4年3月31日)
S100OARF,52900,株式会社ベルテクスコーポレーション,有価証券報告書－第4期(令和3年4月1日－令和4年3月31日)
S100OLMU,24150,ヒューマンホールディングス株式会社,有価証券報告書－第20期(令和3年4月1日－令和4年3月31日)
S100OJPY,90720,ニッコンホールディングス株式会社,有価証券報告書－第81期(令和3年4月1日－令和4年3月31日)
S100OL51,30340,クオールホールディングス株式会社,有価証券報告書－第30期(令和3年4月1日－令和4年3月31日)
S100OLYK,65690,日総工産株式会社,有価証券報告書－第42期(令和3年4月1日－令和4年3月31日)
S100OLKH,60160,株式会社ジャパンエンジンコーポレーション,有価証券報告書－第125期(令和3年4月1日－令和4年3月31日)
S100OHTG,50110,ニチレキ株式会社,有価証券報告書－第78期(令和3年4月1日－令和4年3月31日)
S100OM2V,96390,三協フロンテア株式会社,有価証券報告書－第53期(令和3年4月1日－令和4年3月31日)
S100OLKL,68440,新電元工業株式会社,有価証券報告書－第99期(令和3年4月1日－令和4年3月31日)
S100OG4R,27300,株式会社エディオン,有価証券報告書－第21期(令和3年4月1日－令和4年3月31日)
S100OJN8,43860,株式会社ＳＩＧグループ,有価証券報告書－第31期(令和3年4月1日－令和4年3月31日)
S100OC2C,,四国ガス株式会社,有価証券報告書－第174期(令和3年4月1日－令和4年3月31日)
S100OLKK,49180,株式会社アイビー化粧品,有価証券報告書－第47期(令和3年4月1日－令和4年3月31日)
S100OG1J,18200,西松建設株式会社,有価証券報告書－第85期(令和3年4月1日－令和4年3月31日)
S100OM2B,,東京地下鉄株式会社,有価証券報告書－第18期(令和3年4月1日－令和4年3月31日)
S100OLSU,52680,旭コンクリート工業株式会社,有価証券報告書－第142期(令和3年4月1日－令和4年3月31日)
S100OLCK,98540,愛眼株式会社,有価証券報告書－第62期(令和3年4月1日－令和4年3月31日)
S100OLTK,63900,株式会社加藤製作所,有価証券報告書－第123期(令和3年4月1日－令和4年3月31日)
S100OKZ5,,立山黒部貫光株式会社,有価証券報告書－第58期(令和3年4月1日－令和4年3月31日)
S100OLVL,40630,信越化学工業株式会社,有価証券報告書－第145期(令和3年4月1日－令和4年3月31日)
S100OHOO,63570,三精テクノロジーズ株式会社,有価証券報告書－第72期(令和3年4月1日－令和4年3月31日)
S100OJX1,27500,石光商事株式会社,有価証券報告書－第72期(令和3年4月1日－令和4年3月31日)
S100OM3W,46290,大伸化学株式会社,有価証券報告書－第70期(令和3年4月1日－令和4年3月31日)
S100OLN2,,ＲＳＫホールディングス株式会社,有価証券報告書－第74期(令和3年4月1日－令和4年3月31日)
S100ODML,48010,セントラルスポーツ株式会社,有価証券報告書－第52期(令和3年4月1日－令和4年3月31日)
S100OM49,74640,セフテック株式会社,有価証券報告書－第65期(令和3年4月1日－令和4年3月31日)
S100OM34,64190,株式会社マースグループホールディングス,有価証券報告書－第48期(令和3年4月1日－令和4年3月31日)
S100OKMB,,ディー・ティー・ホールディングス株式会社,有価証券報告書－第10期(令和3年4月1日－令和4年3月31日)
S100OKOY,,トーア再保険株式会社,有価証券報告書－第83期(令和3年4月1日－令和4年3月31日)
S100OM4Y,75080,株式会社Ｇ‐７ホールディングス,有価証券報告書－第47期(令和3年4月1日－令和4年3月31日)
S100OJXF,54440,大和工業株式会社,有価証券報告書－第103期(令和3年4月1日－令和4年3月31日)
S100ODPO,22040,株式会社中村屋,有価証券報告書－第101期(令和3年4月1日－令和4年3月31日)
S100OHF3,,東邦電気工業株式会社,有価証券報告書－第75期(令和3年4月1日－令和4年3月31日)
S100OHH3,,株式会社ＬＴＴバイオファーマ,有価証券報告書－第20期(令和3年4月1日－令和4年3月31日)
S100OLKS,75620,株式会社安楽亭,有価証券報告書－第44期(令和3年4月1日－令和4年3月31日)
S100OM4A,69760,太陽誘電株式会社,有価証券報告書－第81期(令和3年4月1日－令和4年3月31日)
S100OLCH,28190,エバラ食品工業株式会社,有価証券報告書－第64期(令和3年4月1日－令和4年3月31日)
S100OM3X,49320,株式会社アルマード,有価証券報告書－第22期(令和3年4月1日－令和4年3月31日)
S100OL8S,46640,株式会社アール・エス・シー,有価証券報告書－第52期(令和3年4月1日－令和4年3月31日)
S100OBMF,30590,ヒラキ株式会社,有価証券報告書－第45期(令和3年4月1日－令和4年3月31日)
S100OM54,87050,岡藤日産証券ホールディングス株式会社,有価証券報告書－第17期(令和3年4月1日－令和4年3月31日)
S100OM68,49360,株式会社アクシージア,四半期報告書－第11期第3四半期(令和4年2月1日－令和4年4月30日)
S100OLQY,92060,株式会社スターフライヤー,有価証券報告書－第20期(令和3年4月1日－令和4年3月31日)
S100ODJV,59020,ホッカンホールディングス株式会社,有価証券報告書－第97期(令和3年4月1日－令和4年3月31日)
S100O9SD,69540,ファナック株式会社,有価証券報告書－第53期(令和3年4月1日－令和4年3月31日)
S100OJVR,,株式会社日産フィナンシャルサービス,有価証券報告書－第74期(令和3年4月1日－令和4年3月31日)
S100OFU7,37740,株式会社インターネットイニシアティブ,有価証券報告書－第30期(令和3年4月1日－令和4年3月31日)
S100OL6K,97610,東海リース株式会社,有価証券報告書－第54期(令和3年4月1日－令和4年3月31日)
S100OM5P,19650,株式会社テクノ菱和,有価証券報告書－第73期(令和3年4月1日－令和4年3月31日)
S100OLW9,86090,株式会社岡三証券グループ,有価証券報告書－第84期(令和3年4月1日－令和4年3月31日)
S100OAWM,81150,ムーンバット株式会社,有価証券報告書－第81期(令和3年4月1日－令和4年3月31日)
S100OAWK,35770,東海染工株式会社,有価証券報告書－第102期(令和3年4月1日－令和4年3月31日)
S100OLKC,43040,株式会社Ｅストアー,有価証券報告書－第24期(令和3年4月1日－令和4年3月31日)
S100OM46,88900,株式会社レーサム,有価証券報告書－第31期(令和3年4月1日－令和4年3月31日)
S100OLIJ,57210,株式会社エス・サイエンス,有価証券報告書－第103期(令和3年4月1日－令和4年3月31日)
S100OM6M,19140,日本基礎技術株式会社,有価証券報告書－第69期(令和3年4月1日－令和4年3月31日)
S100OE74,52330,太平洋セメント株式会社,有価証券報告書－第24期(令和3年4月1日－令和4年3月31日)
S100OLZA,18600,戸田建設株式会社,有価証券報告書－第99期(令和3年4月1日－令和4年3月31日)
S100OLY3,68220,大井電気株式会社,有価証券報告書－第98期(令和3年4月1日－令和4年3月31日)
S100OM67,75020,株式会社プラザクリエイト本社,有価証券報告書－第35期(令和3年4月1日－令和4年3月31日)
S100OLSQ,52610,リソルホールディングス株式会社,有価証券報告書－第129期(令和3年4月1日－令和4年3月31日)
S100OKB4,19920,神田通信機株式会社,有価証券報告書－第85期(令和3年4月1日－令和4年3月31日)
S100OIE3,,日本アルコール販売株式会社,有価証券報告書－第80期(令和3年4月1日－令和4年3月31日)
S100OGBU,77210,東京計器株式会社,有価証券報告書－第91期(令和3年4月1日－令和4年3月31日)
S100OLVI,83690,株式会社京都銀行,有価証券報告書－第119期(令和3年4月1日－令和4年3月31日)
S100OLZ0,65480,株式会社旅工房,有価証券報告書－第28期(令和3年4月1日－令和4年3月31日)
S100OL77,26810,株式会社ゲオホールディングス,有価証券報告書－第34期(令和3年4月1日－令和4年3月31日)
S100OL2F,66370,寺崎電気産業株式会社,有価証券報告書－第42期(令和3年4月1日－令和4年3月31日)
S100OM20,71690,株式会社ＮＦＣホールディングス,有価証券報告書－第23期(令和3年4月1日－令和4年3月31日)
S100OG71,94040,日本テレビホールディングス株式会社,有価証券報告書－第89期(令和3年4月1日－令和4年3月31日)
S100OLMV,78360,アビックス株式会社,有価証券報告書－第33期(令和3年4月1日－令和4年3月31日)
S100OJFV,72760,株式会社小糸製作所,有価証券報告書－第122期(令和3年4月1日－令和4年3月31日)
S100OM95,77690,リズム株式会社,訂正有価証券報告書－第2期(令和3年4月1日－令和4年3月31日)
S100OLJA,48380,株式会社スペースシャワーネットワーク,有価証券報告書－第28期(令和3年4月1日－令和4年3月31日)
S100OLWR,,興和株式会社,有価証券報告書－第116期(令和3年4月1日－令和4年3月31日)
S100OKO3,71890,株式会社西日本フィナンシャルホールディングス,有価証券報告書－第6期(令和3年4月1日－令和4年3月31日)
S100OH1I,97290,株式会社トーカイ,有価証券報告書－第67期(令和3年4月1日－令和4年3月31日)
S100OLMF,83650,株式会社　富山銀行,有価証券報告書－第96期(令和3年4月1日－令和4年3月31日)
S100OJ2L,,株式会社　但馬銀行,有価証券報告書－第207期(令和3年4月1日－令和4年3月31日)
S100OLT5,53560,美濃窯業株式会社,有価証券報告書－第160期(令和3年4月1日－令和4年3月31日)
S100OM6D,73170,株式会社松屋アールアンドディ,有価証券報告書－第40期(令和3年4月1日－令和4年3月31日)
S100OKE6,83860,株式会社百十四銀行,有価証券報告書－第153期(令和3年4月1日－令和4年3月31日)
S100OM9L,59350,元旦ビューティ工業株式会社,有価証券報告書－第52期(令和3年4月1日－令和4年3月31日)
S100OBY2,78720,エステールホールディングス株式会社,有価証券報告書－第64期(令和3年4月1日－令和4年3月31日)
S100OBFN,53910,株式会社エーアンドエーマテリアル,有価証券報告書－第22期(令和3年4月1日－令和4年3月31日)
S100OLEL,88770,エスリード株式会社,有価証券報告書－第30期(令和3年4月1日－令和4年3月31日)
S100OLRU,64550,株式会社モリタホールディングス,訂正有価証券報告書－第89期(令和3年4月1日－令和4年3月31日)
S100OJ3M,39250,株式会社ダブルスタンダード,有価証券報告書－第10期(令和3年4月1日－令和4年3月31日)
S100OD9I,32050,株式会社ダイドーリミテッド,有価証券報告書－第99期(令和3年4月1日－令和4年3月31日)
S100OMBF,99280,株式会社ミロク情報サービス,有価証券報告書－第45期(令和3年4月1日－令和4年3月31日)
S100OL5T,38580,株式会社ユビキタスＡＩコーポレーション,有価証券報告書－第21期(令和3年4月1日－令和4年3月31日)
S100OLGZ,73830,株式会社ネットプロテクションズホールディングス,有価証券報告書－第4期(令和3年4月1日－令和4年3月31日)
S100OM6L,77490,メディキット株式会社,有価証券報告書－第39期(令和3年4月1日－令和4年3月31日)
S100OM40,61810,タメニー株式会社,訂正四半期報告書－第18期第1四半期(令和3年4月1日－令和3年6月30日)
S100OL7Y,23290,株式会社東北新社,有価証券報告書－第60期(令和3年4月1日－令和4年3月31日)
S100OM6Y,61810,タメニー株式会社,訂正四半期報告書－第18期第2四半期(令和3年7月1日－令和3年9月30日)
S100OMB4,72840,盟和産業株式会社,有価証券報告書－第67期(令和3年4月1日－令和4年3月31日)
S100OM8U,61810,タメニー株式会社,訂正四半期報告書－第18期第3四半期(令和3年10月1日－令和3年12月31日)
S100OM6B,93180,アジア開発キャピタル株式会社,有価証券報告書－第102期(令和3年4月1日－令和4年3月31日)
S100OMC6,60330,株式会社エクストリーム,有価証券報告書－第17期(令和3年4月1日－令和4年3月31日)
S100OM23,29220,株式会社なとり,有価証券報告書－第74期(令和3年4月1日－令和4年3月31日)
S100ODJL,44250,Ｋｕｄａｎ株式会社,有価証券報告書－第8期(令和3年4月1日－令和4年3月31日)
S100OMBJ,61810,タメニー株式会社,有価証券報告書－第18期(令和3年4月1日－令和4年3月31日)
S100OMD7,96050,東映株式会社,有価証券報告書－第99期(令和3年4月1日－令和4年3月31日)
S100OLTN,82190,青山商事株式会社,有価証券報告書－第58期(令和3年4月1日－令和4年3月31日)
S100OM32,45160,日本新薬株式会社,有価証券報告書－第159期(令和3年4月1日－令和4年3月31日)
S100OLA0,69620,株式会社大真空,有価証券報告書－第59期(令和3年4月1日－令和4年3月31日)
S100OMDM,73430,ブロードマインド株式会社,有価証券報告書－第21期(令和3年4月1日－令和4年3月31日)
S100OBM8,78860,ヤマト・インダストリー株式会社,有価証券報告書－第67期(令和3年4月1日－令和4年3月31日)
S100OJM3,80180,三共生興株式会社,有価証券報告書－第85期(令和3年4月1日－令和4年3月31日)
S100OMCL,78680,株式会社広済堂ホールディングス,有価証券報告書－第58期(令和3年4月1日－令和4年3月31日)
S100OM4G,57290,日本精鉱株式会社,有価証券報告書－第127期(令和3年4月1日－令和4年3月31日)
S100OL8E,28990,株式会社永谷園ホールディングス,有価証券報告書－第69期(令和3年4月1日－令和4年3月31日)
