id,sec-code,filer-name,description
S100LOOG,81600,株式会社　木曽路,有価証券報告書－第72期(令和2年4月1日－令和3年3月31日)
S100LOUR,80070,高島株式会社,有価証券報告書－第133期(令和2年4月1日－令和3年3月31日)
S100LPYL,23230,株式会社ｆｏｎｆｕｎ,有価証券報告書－第25期(令和2年4月1日－令和3年3月31日)
S100LR29,59070,ＪＦＥコンテイナー株式会社,有価証券報告書－第60期(令和2年4月1日－令和3年3月31日)
S100LR2Z,80610,西華産業株式会社,有価証券報告書－第98期(令和2年4月1日－令和3年3月31日)
S100LNNH,,株式会社福岡サンレイクゴルフ倶楽部,有価証券報告書－第21期(令和2年4月1日－令和3年3月31日)
S100LQFI,76280,株式会社オーハシテクニカ,有価証券報告書－第69期(令和2年4月1日－令和3年3月31日)
S100LPZL,61370,小池酸素工業株式会社,有価証券報告書－第98期(令和2年4月1日－令和3年3月31日)
S100LPCB,22090,井村屋グループ株式会社,有価証券報告書－第84期(令和2年4月1日－令和3年3月31日)
S100LQGH,20040,昭和産業株式会社,有価証券報告書－第120期(令和2年4月1日－令和3年3月31日)
S100LOSP,30240,クリエイト株式会社,有価証券報告書－第73期(令和2年4月1日－令和3年3月31日)
S100LNIK,78750,竹田印刷株式会社,有価証券報告書－第83期(令和2年4月1日－令和3年3月31日)
S100LQ5R,42180,ニチバン株式会社,有価証券報告書－第117期(令和2年4月1日－令和3年3月31日)
S100LMRI,83600,株式会社　山梨中央銀行,有価証券報告書－第118期(令和2年4月1日－令和3年3月31日)
S100LR32,47920,山田コンサルティンググループ株式会社,有価証券報告書－第32期(令和2年4月1日－令和3年3月31日)
S100LP0P,65040,富士電機株式会社,有価証券報告書－第145期(令和2年4月1日－令和3年3月31日)
S100LOEN,40230,株式会社クレハ,有価証券報告書－第108期(令和2年4月1日－令和3年3月31日)
S100LOCF,53310,株式会社ノリタケカンパニーリミテド,有価証券報告書－第140期(令和2年4月1日－令和3年3月31日)
S100LP55,33750,株式会社ＺＯＡ,有価証券報告書－第39期(令和2年4月1日－令和3年3月31日)
S100LQUD,27840,アルフレッサホールディングス株式会社,有価証券報告書－第18期(令和2年4月1日－令和3年3月31日)
S100LP3T,99950,株式会社グローセル,有価証券報告書－第67期(令和2年4月1日－令和3年3月31日)
S100LOTC,42290,群栄化学工業株式会社,有価証券報告書－第104期(令和2年4月1日－令和3年3月31日)
S100LNI6,,静岡鉄道株式会社,有価証券報告書－第157期(令和2年4月1日－令和3年3月31日)
S100LOKR,37870,株式会社テクノマセマティカル,有価証券報告書－第21期(令和2年4月1日－令和3年3月31日)
S100LPG3,94120,株式会社スカパーＪＳＡＴホールディングス,有価証券報告書－第14期(令和2年4月1日－令和3年3月31日)
S100LOOZ,50200,ＥＮＥＯＳホールディングス株式会社,有価証券報告書－第11期(令和2年4月1日－令和3年3月31日)
S100LQ84,31750,株式会社エー・ピーホールディングス,有価証券報告書－第20期(令和2年4月1日－令和3年3月31日)
S100LNZQ,34070,旭化成株式会社,有価証券報告書－第130期(令和2年4月1日－令和3年3月31日)
S100LGS5,53340,日本特殊陶業株式会社,有価証券報告書－第121期(令和2年4月1日－令和3年3月31日)
S100LP4A,50130,ユシロ化学工業株式会社,有価証券報告書－第88期(令和2年4月1日－令和3年3月31日)
S100LHA9,80580,三菱商事株式会社,有価証券報告書
S100LOOY,,首都高速道路株式会社,有価証券報告書－第16期(令和2年4月1日－令和3年3月31日)
S100LN10,50710,株式会社ヴィス,有価証券報告書－第23期(令和2年4月1日－令和3年3月31日)
S100LKT6,41180,株式会社カネカ,有価証券報告書－第97期(令和2年4月1日－令和3年3月31日)
S100LJ79,54800,日本冶金工業株式会社,有価証券報告書－第139期(令和2年4月1日－令和3年3月31日)
S100LQ06,26740,株式会社ハードオフコーポレーション,有価証券報告書－第49期(令和2年4月1日－令和3年3月31日)
S100LOXM,65560,ウェルビー株式会社,有価証券報告書－第10期(令和2年4月1日－令和3年3月31日)
S100LR6A,42220,児玉化学工業株式会社,有価証券報告書－第94期(令和2年4月1日－令和3年3月31日)
S100LPFK,24250,株式会社ケアサービス,有価証券報告書－第30期(令和2年4月1日－令和3年3月31日)
S100LR44,90360,東部ネットワーク株式会社,有価証券報告書－第108期(令和2年4月1日－令和3年3月31日)
S100LOKE,97350,セコム株式会社,有価証券報告書－第60期(令和2年4月1日－令和3年3月31日)
S100LR55,44970,株式会社ロコガイド,有価証券報告書－第5期(令和2年4月1日－令和3年3月31日)
S100LQQT,89190,株式会社カチタス,有価証券報告書－第43期(令和2年4月1日－令和3年3月31日)
S100LNXH,66980,ヴィスコ・テクノロジーズ株式会社,有価証券報告書－第18期(令和2年4月1日－令和3年3月31日)
S100LP31,67700,アルプスアルパイン株式会社,有価証券報告書－第88期(令和2年4月1日－令和3年3月31日)
S100LNZP,69580,日本シイエムケイ株式会社,有価証券報告書－第61期(令和2年4月1日－令和3年3月31日)
S100LR67,43890,プロパティデータバンク株式会社,有価証券報告書－第21期(令和2年4月1日－令和3年3月31日)
S100LP1H,44910,コンピューターマネージメント株式会社,有価証券報告書－第40期(令和2年4月1日－令和3年3月31日)
S100LPQ1,60820,株式会社ライドオンエクスプレスホールディングス,有価証券報告書－第20期(令和2年4月1日－令和3年3月31日)
S100LNGK,62300,ＳＡＮＥＩ株式会社,有価証券報告書－第61期(令和2年4月1日－令和3年3月31日)
S100LNHM,61350,株式会社　牧野フライス製作所,有価証券報告書－第82期(令和2年4月1日－令和3年3月31日)
S100LR6E,66130,株式会社ＱＤレーザ,有価証券報告書－第15期(令和2年4月1日－令和3年3月31日)
S100LPC4,70920,株式会社Ｆａｓｔ　Ｆｉｔｎｅｓｓ　Ｊａｐａｎ,有価証券報告書－第11期(令和2年4月1日－令和3年3月31日)
S100LQAO,33740,内外テック株式会社,有価証券報告書－第60期(令和2年4月1日－令和3年3月31日)
S100LORW,13010,株式会社　極洋,有価証券報告書－第98期(令和2年4月1日－令和3年3月31日)
S100LP7D,47360,日本ラッド株式会社,有価証券報告書－第50期(令和2年4月1日－令和3年3月31日)
S100LR78,79500,日本デコラックス株式会社,有価証券報告書－第63期(令和2年4月1日－令和3年3月31日)
S100LNU4,95050,北陸電力株式会社,有価証券報告書－第97期(令和2年4月1日－令和3年3月31日)
S100LP5R,67410,日本信号株式会社,有価証券報告書－第138期(令和2年4月1日－令和3年3月31日)
S100LR2Q,30420,株式会社セキュアヴェイル,有価証券報告書－第20期(令和2年4月1日－令和3年3月31日)
S100LQKW,89380,グローム・ホールディングス株式会社,訂正有価証券報告書－第28期(平成31年4月1日－令和2年3月31日)
S100LNIJ,54810,山陽特殊製鋼株式会社,有価証券報告書－第109期(令和2年4月1日－令和3年3月31日)
S100LQ3D,24890,株式会社アドウェイズ,有価証券報告書－第21期(令和2年4月1日－令和3年3月31日)
S100LQV1,,アクサ・ホールディングス・ジャパン株式会社,訂正有価証券報告書－第1期(平成31年4月1日－令和2年3月31日)
S100LMGQ,57530,日本伸銅株式会社,有価証券報告書－第98期(令和2年4月1日－令和3年3月31日)
S100LQQD,72380,曙ブレーキ工業株式会社,有価証券報告書－第125期(令和2年4月1日－令和3年3月31日)
S100LMW2,79510,ヤマハ株式会社,有価証券報告書－第197期(令和2年4月1日－令和3年3月31日)
S100LQEI,53320,ＴＯＴＯ株式会社,有価証券報告書－第155期(令和2年4月1日－令和3年3月31日)
S100LKLI,68750,株式会社メガチップス,有価証券報告書－第31期(令和2年4月1日－令和3年3月31日)
S100LN1F,42720,日本化薬株式会社,有価証券報告書－第164期(令和2年4月1日－令和3年3月31日)
S100LQ3R,54840,東北特殊鋼株式会社,有価証券報告書－第122期(令和2年4月1日－令和3年3月31日)
S100LO4V,62030,豊和工業株式会社,有価証券報告書－第183期(令和2年4月1日－令和3年3月31日)
S100LQS8,68640,株式会社エヌエフホールディングス,有価証券報告書－第68期(令和2年4月1日－令和3年3月31日)
S100LLFK,40880,エア・ウォーター株式会社,有価証券報告書－第21期(令和2年4月1日－令和3年3月31日)
S100LR83,21560,セーラー広告株式会社,有価証券報告書－第70期(令和2年4月1日－令和3年3月31日)
S100LOUF,39270,株式会社フーバーブレイン,有価証券報告書－第20期(令和2年4月1日－令和3年3月31日)
S100LPEU,,日鉄興和不動産株式会社,訂正有価証券報告書－第68期(平成31年4月1日－令和2年3月31日)
S100LQ77,39700,株式会社イノベーション,有価証券報告書－第21期(令和2年4月1日－令和3年3月31日)
S100LPY8,82180,株式会社コメリ,有価証券報告書－第60期(令和2年4月1日－令和3年3月31日)
S100LQED,43470,ブロードメディア株式会社,有価証券報告書－第25期(令和2年4月1日－令和3年3月31日)
S100LQQ4,18900,東洋建設株式会社,有価証券報告書－第101期(令和2年4月1日－令和3年3月31日)
S100LOJZ,28310,はごろもフーズ株式会社,有価証券報告書－第92期(令和2年4月1日－令和3年3月31日)
S100LR7M,,関東鉄道株式会社,有価証券報告書－第150期(令和2年4月1日－令和3年3月31日)
S100LNRM,82170,株式会社オークワ,四半期報告書－第53期第1四半期(令和3年2月21日－令和3年5月20日)
S100LPZS,72020,いすゞ自動車株式会社,有価証券報告書－第119期(令和2年4月1日－令和3年3月31日)
S100LQN6,75750,日本ライフライン株式会社,有価証券報告書－第41期(令和2年4月1日－令和3年3月31日)
S100LOJ1,83370,株式会社千葉興業銀行,有価証券報告書－第99期(令和2年4月1日－令和3年3月31日)
S100LPH8,,日鉄興和不動産株式会社,有価証券報告書－第69期(令和2年4月1日－令和3年3月31日)
S100LQ15,36820,エンカレッジ・テクノロジ株式会社,有価証券報告書－第19期(令和2年4月1日－令和3年3月31日)
S100LPP2,14200,サンヨーホームズ株式会社,有価証券報告書－第25期(令和2年4月1日－令和3年3月31日)
S100LQMQ,69710,京セラ株式会社,有価証券報告書－第67期(令和2年4月1日－令和3年3月31日)
S100LR8V,32940,株式会社イーグランド,有価証券報告書－第32期(令和2年4月1日－令和3年3月31日)
S100LR8N,41830,三井化学株式会社,有価証券報告書－第24期(令和2年4月1日－令和3年3月31日)
S100LELI,65680,神戸天然物化学株式会社,有価証券報告書－第37期(令和2年4月1日－令和3年3月31日)
S100LMOC,85370,株式会社大光銀行,有価証券報告書－第119期(令和2年4月1日－令和3年3月31日)
S100LPSC,67450,ホーチキ株式会社,有価証券報告書－第125期(令和2年4月1日－令和3年3月31日)
S100LR5F,66580,シライ電子工業株式会社,有価証券報告書－第52期(令和2年4月1日－令和3年3月31日)
S100LQ0C,58020,住友電気工業株式会社,有価証券報告書－第151期(令和2年4月1日－令和3年3月31日)
S100LMWJ,19440,株式会社きんでん,有価証券報告書－第107期(令和2年4月1日－令和3年3月31日)
S100LP24,18110,株式会社錢高組,有価証券報告書－第90期(令和2年4月1日－令和3年3月31日)
S100LPQU,31670,株式会社ＴＯＫＡＩホールディングス,有価証券報告書－第10期(令和2年4月1日－令和3年3月31日)
S100LPKB,85930,三菱ＨＣキャピタル株式会社,有価証券報告書－第50期(令和2年4月1日－令和3年3月31日)
S100LNZH,67070,サンケン電気株式会社,有価証券報告書－第104期(令和2年4月1日－令和3年3月31日)
S100LKWQ,86040,野村ホールディングス株式会社,有価証券報告書－第117期(令和2年4月1日－令和3年3月31日)
S100LQ97,59810,東京製綱株式会社,有価証券報告書－第222期(令和2年4月1日－令和3年3月31日)
S100LO07,78970,ホクシン株式会社,有価証券報告書－第71期(令和2年4月1日－令和3年3月31日)
S100LLFL,66450,オムロン株式会社,有価証券報告書－第84期(令和2年4月1日－令和3年3月31日)
S100LP5E,,株式会社ペルセウスプロテオミクス,有価証券報告書－第21期(令和2年4月1日－令和3年3月31日)
S100LMLL,95060,東北電力株式会社,有価証券報告書－第97期(令和2年4月1日－令和3年3月31日)
S100LR45,45710,ナノキャリア株式会社,有価証券報告書－第25期(令和2年4月1日－令和3年3月31日)
S100LLYX,,ＪＡ三井リース株式会社,有価証券報告書－第13期(令和2年4月1日－令和3年3月31日)
S100LPRL,72690,スズキ株式会社,有価証券報告書－第155期(令和2年4月1日－令和3年3月31日)
S100LQ0D,34890,株式会社フェイスネットワーク,有価証券報告書－第20期(令和2年4月1日－令和3年3月31日)
S100LOO1,67680,株式会社タムラ製作所,有価証券報告書－第98期(令和2年4月1日－令和3年3月31日)
S100LQ2R,72350,東京ラヂエーター製造株式会社,有価証券報告書－第117期(令和2年4月1日－令和3年3月31日)
S100LPJB,,あいおいニッセイ同和損害保険株式会社,有価証券報告書－第11期(令和2年4月1日－令和3年3月31日)
S100LRA7,64130,理想科学工業株式会社,有価証券報告書－第67期(令和2年4月1日－令和3年3月31日)
S100LQSU,34670,アグレ都市デザイン株式会社,有価証券報告書－第12期(令和2年4月1日－令和3年3月31日)
S100LL97,34220,株式会社　丸順,有価証券報告書－第63期(令和2年4月1日－令和3年3月31日)
S100LPOS,85300,株式会社中京銀行,有価証券報告書－第115期(令和2年4月1日－令和3年3月31日)
S100LQ5O,29760,日本グランデ株式会社,有価証券報告書－第18期(令和2年4月1日－令和3年3月31日)
S100LRAE,94320,日本電信電話株式会社,有価証券報告書－第36期(令和2年4月1日－令和3年3月31日)
S100LR7A,77790,ＣＹＢＥＲＤＹＮＥ株式会社,有価証券報告書－第17期(令和2年4月1日－令和3年3月31日)
S100LPXX,96640,株式会社御園座,有価証券報告書－第131期(令和2年4月1日－令和3年3月31日)
S100LPU5,78150,東京ボード工業株式会社,有価証券報告書－第76期(令和2年4月1日－令和3年3月31日)
S100LNW4,70880,株式会社フォーラムエンジニアリング,有価証券報告書－第41期(令和2年4月1日－令和3年3月31日)
S100LKSI,64730,株式会社ジェイテクト,有価証券報告書－第121期(令和2年4月1日－令和3年3月31日)
S100LR9Y,96850,ＫＹＣＯＭホールディングス株式会社,有価証券報告書－第54期(令和2年4月1日－令和3年3月31日)
S100LMEZ,54110,ジェイ　エフ　イー　ホールディングス株式会社,有価証券報告書－第19期(令和2年4月1日－令和3年3月31日)
S100LOPL,74420,中山福株式会社,有価証券報告書－第75期(令和2年4月1日－令和3年3月31日)
S100LNW9,99600,東テク株式会社,有価証券報告書－第66期(令和2年4月1日－令和3年3月31日)
S100LPN7,90250,鴻池運輸株式会社,有価証券報告書－第81期(令和2年4月1日－令和3年3月31日)
S100LOON,56320,三菱製鋼株式会社,有価証券報告書－第97期(令和2年4月1日－令和3年3月31日)
S100LPZF,69410,山一電機株式会社,有価証券報告書－第66期(令和2年4月1日－令和3年3月31日)
S100LRBD,,広島観光開発株式会社,有価証券報告書－第65期(令和2年4月1日－令和3年3月31日)
S100LRB7,60860,シンメンテホールディングス株式会社,訂正有価証券報告書－第36期(令和2年3月1日－令和3年2月28日)
S100LR9S,,野村貿易株式会社,有価証券報告書－第45期(令和2年4月1日－令和3年3月31日)
S100LRCU,71500,株式会社島根銀行,有価証券報告書－第171期(令和2年4月1日－令和3年3月31日)
S100LQJ1,36760,株式会社デジタルハーツホールディングス,有価証券報告書－第8期(令和2年4月1日－令和3年3月31日)
S100LOLZ,61130,株式会社アマダ,有価証券報告書－第83期(令和2年4月1日－令和3年3月31日)
S100LLKX,60130,株式会社タクマ,有価証券報告書－第117期(令和2年4月1日－令和3年3月31日)
S100LQHW,74190,株式会社ノジマ,有価証券報告書－第59期(令和2年4月1日－令和3年3月31日)
S100LLC6,,ユニゾホールディングス株式会社,有価証券報告書－第44期(令和2年4月1日－令和3年3月31日)
S100LPKM,62400,ヤマシンフィルタ株式会社,有価証券報告書－第66期(令和2年4月1日－令和3年3月31日)
S100LQZ9,49980,フマキラー株式会社,有価証券報告書－第72期(令和2年4月1日－令和3年3月31日)
S100LQKX,66320,株式会社ＪＶＣケンウッド,有価証券報告書－第13期(令和2年4月1日－令和3年3月31日)
S100LQX8,38250,株式会社リミックスポイント,有価証券報告書－第18期(令和2年4月1日－令和3年3月31日)
S100LNLD,,三井住友海上火災保険株式会社,有価証券報告書－第104期(令和2年4月1日－令和3年3月31日)
S100LREX,88360,株式会社ＲＩＳＥ,有価証券報告書－第75期(令和2年4月1日－令和3年3月31日)
S100LMYZ,65450,株式会社インターネットインフィニティー,有価証券報告書－第17期(令和2年4月1日－令和3年3月31日)
S100LRAJ,61780,日本郵政株式会社,訂正有価証券報告書－第16期(令和2年4月1日－令和3年3月31日)
S100LQN7,70470,ポート株式会社,有価証券報告書－第10期(令和2年4月1日－令和3年3月31日)
S100LQM2,84620,フューチャーベンチャーキャピタル株式会社,有価証券報告書－第23期(令和2年4月1日－令和3年3月31日)
S100LQVD,46860,株式会社ジャストシステム,有価証券報告書－第40期(令和2年4月1日－令和3年3月31日)
S100LPLH,35260,芦森工業株式会社,有価証券報告書－第121期(令和2年4月1日－令和3年3月31日)
S100LRCX,44350,株式会社カオナビ,有価証券報告書－第13期(令和2年4月1日－令和3年3月31日)
S100LR7Q,90690,センコーグループホールディングス株式会社,有価証券報告書－第104期(令和2年4月1日－令和3年3月31日)
S100LP8T,63780,木村化工機株式会社,有価証券報告書－第74期(令和2年4月1日－令和3年3月31日)
S100LQI3,67360,サン電子株式会社,有価証券報告書－第50期(令和2年4月1日－令和3年3月31日)
S100LPCU,44610,第一工業製薬株式会社,有価証券報告書－第157期(令和2年4月1日－令和3年3月31日)
S100LQ46,34310,宮地エンジニアリンググループ株式会社,有価証券報告書－第18期(令和2年4月1日－令和3年3月31日)
S100LR7N,35780,倉庫精練株式会社,有価証券報告書－第168期(令和2年4月1日－令和3年3月31日)
S100LMLU,44250,Ｋｕｄａｎ株式会社,有価証券報告書－第7期(令和2年4月1日－令和3年3月31日)
S100LP4G,18140,大末建設株式会社,有価証券報告書－第75期(令和2年4月1日－令和3年3月31日)
S100LQME,64950,株式会社宮入バルブ製作所,有価証券報告書－第76期(令和2年4月1日－令和3年3月31日)
S100LQ3U,40310,片倉コープアグリ株式会社,有価証券報告書－第106期(令和2年4月1日－令和3年3月31日)
S100LI2X,70120,川崎重工業株式会社,有価証券報告書－第198期(令和2年4月1日－令和3年3月31日)
S100LPN1,93190,株式会社中央倉庫,有価証券報告書－第141期(令和2年4月1日－令和3年3月31日)
S100LRE9,32210,株式会社ヨシックスホールディングス,有価証券報告書－第36期(令和2年4月1日－令和3年3月31日)
S100LPVP,78160,株式会社スノーピーク,訂正有価証券報告書－第57期(令和2年1月1日－令和2年12月31日)
S100LL48,35040,株式会社丸八ホールディングス,有価証券報告書－第9期(令和2年4月1日－令和3年3月31日)
S100LRFX,17170,明豊ファシリティワークス株式会社,有価証券報告書－第41期(令和2年4月1日－令和3年3月31日)
S100LP9F,62920,株式会社カワタ,有価証券報告書－第72期(令和2年4月1日－令和3年3月31日)
S100LPWV,86160,東海東京フィナンシャル・ホールディングス株式会社,有価証券報告書－第109期(令和2年4月1日－令和3年3月31日)
S100LK29,77320,株式会社　トプコン,有価証券報告書－第128期(令和2年4月1日－令和3年3月31日)
S100LQBT,73150,株式会社ＩＪＴＴ,有価証券報告書－第8期(令和2年4月1日－令和3年3月31日)
S100LO3Z,69630,ローム株式会社,有価証券報告書－第63期(令和2年4月1日－令和3年3月31日)
S100LQ66,69510,日本電子株式会社,有価証券報告書－第74期(令和2年4月1日－令和3年3月31日)
S100LRHA,57130,住友金属鉱山株式会社,有価証券報告書－第96期(令和2年4月1日－令和3年3月31日)
S100LPGD,57030,日本軽金属ホールディングス株式会社,有価証券報告書－第9期(令和2年4月1日－令和3年3月31日)
S100LOY8,72560,河西工業株式会社,有価証券報告書－第90期(令和2年4月1日－令和3年3月31日)
S100LQNI,94710,株式会社文溪堂,有価証券報告書－第68期(令和2年4月1日－令和3年3月31日)
S100LRHG,19290,日特建設株式会社,有価証券報告書－第74期(令和2年4月1日－令和3年3月31日)
S100LRH7,37930,株式会社ドリコム,有価証券報告書－第20期(令和2年4月1日－令和3年3月31日)
S100LQ96,56440,株式会社メタルアート,有価証券報告書－第90期(令和2年4月1日－令和3年3月31日)
S100LPX2,13790,ホクト株式会社,有価証券報告書－第58期(令和2年4月1日－令和3年3月31日)
S100LRHV,,オリックス銀行株式会社,有価証券報告書－第28期(令和2年4月1日－令和3年3月31日)
S100LL8G,77450,株式会社エー・アンド・デイ,有価証券報告書－第44期(令和2年4月1日－令和3年3月31日)
S100LR1K,51940,相模ゴム工業株式会社,有価証券報告書－第88期(令和2年4月1日－令和3年3月31日)
S100LQVL,65130,株式会社オリジン,有価証券報告書－第120期(令和2年4月1日－令和3年3月31日)
S100LQIO,96160,株式会社共立メンテナンス,有価証券報告書－第42期(令和2年4月1日－令和3年3月31日)
S100LKF5,72800,株式会社ミツバ,有価証券報告書－第76期(令和2年4月1日－令和3年3月31日)
S100LQ48,44880,ＡＩ　ｉｎｓｉｄｅ株式会社,有価証券報告書－第6期(令和2年4月1日－令和3年3月31日)
S100LRFG,27800,株式会社コメ兵ホールディングス,有価証券報告書－第43期(令和2年4月1日－令和3年3月31日)
S100LRIF,99620,株式会社　ミスミグループ本社,有価証券報告書－第59期(令和2年4月1日－令和3年3月31日)
S100LONJ,65660,株式会社要興業,有価証券報告書－第49期(令和2年4月1日－令和3年3月31日)
S100LRJK,45360,参天製薬株式会社,有価証券報告書－第109期(令和2年4月1日－令和3年3月31日)
S100LQ95,68790,株式会社ＩＭＡＧＩＣＡ　ＧＲＯＵＰ,有価証券報告書－第48期(令和2年4月1日－令和3年3月31日)
S100LRF1,70030,株式会社三井Ｅ＆Ｓホールディングス,有価証券報告書－第118期(令和2年4月1日－令和3年3月31日)
S100LR7B,40210,日産化学株式会社,有価証券報告書－第151期(令和2年4月1日－令和3年3月31日)
S100LQO4,44100,ハリマ化成グループ株式会社,訂正有価証券報告書－第78期(平成31年4月1日－令和2年3月31日)
S100LRKP,61930,バーチャレクス・ホールディングス株式会社,有価証券報告書－第23期(令和2年4月1日－令和3年3月31日)
S100LR71,21830,株式会社リニカル,有価証券報告書－第16期(令和2年4月1日－令和3年3月31日)
S100LRKY,31790,シュッピン株式会社,有価証券報告書－第16期(令和2年4月1日－令和3年3月31日)
S100LQ00,95130,電源開発株式会社,有価証券報告書－第69期(令和2年4月1日－令和3年3月31日)
S100LOJE,18930,五洋建設株式会社,有価証券報告書－第71期(令和2年4月1日－令和3年3月31日)
S100LPP3,24540,株式会社オールアバウト,有価証券報告書－第29期(令和2年4月1日－令和3年3月31日)
S100LO3R,67790,日本電波工業株式会社,有価証券報告書－第80期(令和2年4月1日－令和3年3月31日)
S100LQTO,82520,株式会社　丸井グループ,有価証券報告書－第85期(令和2年4月1日－令和3年3月31日)
S100LQ2D,34640,プロパティエージェント株式会社,有価証券報告書－第18期(令和2年4月1日－令和3年3月31日)
S100LRAN,19090,日本ドライケミカル株式会社,有価証券報告書－第69期(令和2年4月1日－令和3年3月31日)
S100LRKN,48490,エン・ジャパン株式会社,有価証券報告書－第21期(令和2年4月1日－令和3年3月31日)
S100LQV8,88760,株式会社リログループ,有価証券報告書－第54期(令和2年4月1日－令和3年3月31日)
S100LQ54,95350,広島ガス株式会社,有価証券報告書－第167期(令和2年4月1日－令和3年3月31日)
S100LRIY,34370,特殊電極株式会社,有価証券報告書－第74期(令和2年4月1日－令和3年3月31日)
S100LR1V,33060,日本製麻株式会社,有価証券報告書－第93期(令和2年4月1日－令和3年3月31日)
S100LIYU,63950,株式会社タダノ,有価証券報告書－第73期(令和2年4月1日－令和3年3月31日)
S100LREN,29050,オーケー食品工業株式会社,有価証券報告書－第54期(令和2年4月1日－令和3年3月31日)
S100LOP1,,株式会社　テレビ西日本,有価証券報告書－第63期(令和2年4月1日－令和3年3月31日)
S100LNVX,64840,株式会社ＫＶＫ,有価証券報告書－第74期(令和2年4月1日－令和3年3月31日)
S100LGXG,,株式会社岩手日報社,有価証券報告書－第83期(令和2年4月1日－令和3年3月31日)
S100LOJW,63430,フリージア・マクロス株式会社,有価証券報告書－第78期(令和2年4月1日－令和3年3月31日)
S100LKG5,77090,クボテック株式会社,有価証券報告書－第36期(令和2年4月1日－令和3年3月31日)
S100LQDD,54640,モリ工業株式会社,有価証券報告書－第79期(令和2年4月1日－令和3年3月31日)
S100LRYV,75550,株式会社大田花き,有価証券報告書－第33期(令和2年4月1日－令和3年3月31日)
S100LRVI,75500,株式会社ゼンショーホールディングス,有価証券報告書－第39期(令和2年4月1日－令和3年3月31日)
S100LQU1,90590,カンダホールディングス株式会社,有価証券報告書－第108期(令和2年4月1日－令和3年3月31日)
S100LQRO,17800,株式会社　ヤマウラ,有価証券報告書－第62期(令和2年4月1日－令和3年3月31日)
S100LR5B,83830,株式会社　鳥取銀行,有価証券報告書－第157期(令和2年4月1日－令和3年3月31日)
S100LR36,83980,株式会社筑邦銀行,有価証券報告書－第97期(令和2年4月1日－令和3年3月31日)
S100LOFD,62940,オカダアイヨン株式会社,有価証券報告書－第62期(令和2年4月1日－令和3年3月31日)
S100LPSL,44620,石原ケミカル株式会社,有価証券報告書－第83期(令和2年4月1日－令和3年3月31日)
S100LM54,29240,イフジ産業株式会社,有価証券報告書－第49期(令和2年4月1日－令和3年3月31日)
S100LP0Q,18880,若築建設株式会社,有価証券報告書－第205期(令和2年4月1日－令和3年3月31日)
S100LQXR,45530,東和薬品株式会社,有価証券報告書－第65期(令和2年4月1日－令和3年3月31日)
S100LS1X,74800,スズデン株式会社,有価証券報告書
S100LQKZ,93650,トレーディア株式会社,有価証券報告書－第91期(令和2年4月1日－令和3年3月31日)
S100LQ3B,79050,大建工業株式会社,有価証券報告書－第105期(令和2年4月1日－令和3年3月31日)
S100LPB0,85840,株式会社ジャックス,有価証券報告書－第90期(令和2年4月1日－令和3年3月31日)
S100LNFO,46900,日本パレットプール株式会社,有価証券報告書－第49期(令和2年4月1日－令和3年3月31日)
S100LNNF,86240,いちよし証券株式会社,有価証券報告書－第79期(令和2年4月1日－令和3年3月31日)
S100LS2F,,有馬冨士開発株式会社,有価証券報告書－第58期(令和2年4月1日－令和3年3月31日)
S100LM2L,59660,京都機械工具株式会社,有価証券報告書－第71期(令和2年4月1日－令和3年3月31日)
S100LP7Y,,青森放送株式会社,有価証券報告書－第68期(令和2年4月1日－令和3年3月31日)
S100LOZU,36410,株式会社パピレス,有価証券報告書－第27期(令和2年4月1日－令和3年3月31日)
S100LQSA,24750,ＷＤＢホールディングス株式会社,有価証券報告書－第36期(令和2年4月1日－令和3年3月31日)
S100LQDY,22070,名糖産業株式会社,有価証券報告書－第79期(令和2年4月1日－令和3年3月31日)
S100LNGV,,福井鉄道株式会社,有価証券報告書－第106期(令和2年4月1日－令和3年3月31日)
S100LPJI,22880,丸大食品株式会社,有価証券報告書－第73期(令和2年4月1日－令和3年3月31日)
S100LQVA,,株式会社西京銀行,有価証券報告書－第113期(令和2年4月1日－令和3年3月31日)
S100LO4G,52820,ジオスター株式会社,有価証券報告書－第52期(令和2年4月1日－令和3年3月31日)
S100LRS9,29160,仙波糖化工業株式会社,有価証券報告書－第74期(令和2年4月1日－令和3年3月31日)
S100LKB8,48270,ビジネス・ワンホールディングス株式会社,有価証券報告書－第34期(令和2年4月1日－令和3年3月31日)
S100LPCK,58560,株式会社エルアイイーエイチ,有価証券報告書－第17期(令和2年4月1日－令和3年3月31日)
S100LREW,23440,平安レイサービス株式会社,有価証券報告書－第52期(令和2年4月1日－令和3年3月31日)
S100LOEG,85210,株式会社長野銀行,有価証券報告書－第62期(令和2年4月1日－令和3年3月31日)
S100LR9D,78980,株式会社ウッドワン,有価証券報告書－第69期(令和2年4月1日－令和3年3月31日)
S100LPY7,95070,四国電力株式会社,有価証券報告書－第97期(令和2年4月1日－令和3年3月31日)
S100LRFL,62220,株式会社島精機製作所,有価証券報告書－第60期(令和2年4月1日－令和3年3月31日)
S100LQUE,81630,ＳＲＳホールディングス株式会社,有価証券報告書－第53期(令和2年4月1日－令和3年3月31日)
S100LPHN,59090,株式会社　コロナ,有価証券報告書－第73期(令和2年4月1日－令和3年3月31日)
