id,sec-code,filer-name,description
S100RKWV,65660,株式会社要興業,四半期報告書－第52期第1四半期(2023/04/01－2023/06/30)
S100RKEW,46670,アイサンテクノロジー株式会社,四半期報告書－第54期第1四半期(2023/04/01－2023/06/30)
S100RLJP,50290,サークレイス株式会社,四半期報告書－第12期第1四半期(2023/04/01－2023/06/30)
S100RLNN,77330,オリンパス株式会社,四半期報告書－第156期第1四半期(2023/04/01－2023/06/30)
S100RLOU,17340,株式会社北弘電社,四半期報告書－第74期第1四半期(2023/04/01－2023/06/30)
S100RMZT,76350,杉田エース株式会社,四半期報告書－第78期第1四半期(2023/04/01－2023/06/30)
S100RMEX,34960,株式会社アズーム,四半期報告書－第14期第3四半期(2023/04/01－2023/06/30)
S100RLIQ,36330,ＧＭＯペパボ株式会社,四半期報告書－第22期第2四半期(2023/04/01－2023/06/30)
S100RKHV,46200,藤倉化成株式会社,四半期報告書－第113期第1四半期(2023/04/01－2023/06/30)
S100RN00,95530,株式会社マイクロアド,四半期報告書－第17期第3四半期(2023/04/01－2023/06/30)
S100RLI2,70360,株式会社イーエムネットジャパン,四半期報告書－第11期第2四半期(2023/04/01－2023/06/30)
S100RJY9,22090,井村屋グループ株式会社,四半期報告書－第87期第1四半期(2023/04/01－2023/06/30)
S100RL2X,44060,新日本理化株式会社,四半期報告書－第152期第1四半期(2023/04/01－2023/06/30)
S100RLNK,47810,日本ハウズイング株式会社,四半期報告書－第60期第1四半期(2023/04/01－2023/06/30)
S100RM9G,31870,株式会社サンワカンパニー,四半期報告書－第45期第3四半期(2023/04/01－2023/06/30)
S100RMSD,18900,東洋建設株式会社,四半期報告書－第104期第1四半期(2023/04/01－2023/06/30)
S100RLJ2,59430,株式会社ノーリツ,四半期報告書－第74期第2四半期(2023/04/01－2023/06/30)
S100RN0L,18700,矢作建設工業株式会社,四半期報告書－第83期第1四半期(2023/04/01－2023/06/30)
S100RIQ0,72800,株式会社ミツバ,四半期報告書－第79期第1四半期(2023/04/01－2023/06/30)
S100RLHE,90820,大和自動車交通株式会社,四半期報告書－第117期第1四半期(2023/04/01－2023/06/30)
S100RLOL,63380,株式会社タカトリ,四半期報告書－第67期第3四半期(2023/04/01－2023/06/30)
S100RL4X,47430,株式会社アイティフォー,四半期報告書－第65期第1四半期(2023/04/01－2023/06/30)
S100RKBU,57140,ＤＯＷＡホールディングス株式会社,四半期報告書－第121期第1四半期(2023/04/01－2023/06/30)
S100RKZM,70710,株式会社アンビスホールディングス,四半期報告書－第7期第3四半期(2023/04/01－2023/06/30)
S100RMQZ,48200,株式会社イーエムシステムズ（商号　株式会社ＥＭシステムズ）,四半期報告書－第41期第2四半期(2023/04/01－2023/06/30)
S100RLSQ,49660,上村工業株式会社,四半期報告書－第96期第1四半期(2023/04/01－2023/06/30)
S100RK58,41920,スパイダープラス株式会社,四半期報告書－第25期第2四半期(2023/04/01－2023/06/30)
S100RLVW,34220,株式会社　Ｊ－ＭＡＸ,四半期報告書－第66期第1四半期(2023/04/01－2023/06/30)
S100RKPD,57110,三菱マテリアル株式会社,四半期報告書－第99期第1四半期(2023/04/01－2023/06/30)
S100RMMK,72470,株式会社ミクニ,四半期報告書－第102期第1四半期(2023/04/01－2023/06/30)
S100RMXR,52530,カバー株式会社,四半期報告書－第8期第1四半期(2023/04/01－2023/06/30)
S100RKGO,64660,株式会社ＴＶＥ,四半期報告書－第24期第3四半期(2023/04/01－2023/06/30)
S100RKRD,50710,株式会社ヴィス,四半期報告書－第26期第1四半期(2023/04/01－2023/06/30)
S100RKYG,19260,ライト工業株式会社,四半期報告書－第77期第1四半期(2023/04/01－2023/06/30)
S100RL5V,62680,ナブテスコ株式会社,四半期報告書－第21期第2四半期(2023/04/01－2023/06/30)
S100RGS0,43600,株式会社マナック・ケミカル・パートナーズ,四半期報告書－第3期第1四半期(2023/04/01－2023/06/30)
S100RLU7,36700,協立情報通信株式会社,四半期報告書－第59期第1四半期(2023/04/01－2023/06/30)
S100RM4I,79180,株式会社ヴィア・ホールディングス,四半期報告書－第88期第1四半期(2023/04/01－2023/06/30)
S100RMRW,72200,武蔵精密工業株式会社,四半期報告書－第97期第1四半期(2023/04/01－2023/06/30)
S100RKJC,60740,株式会社ジェイエスエス,四半期報告書－第49期第1四半期(2023/04/01－2023/06/30)
S100RLH1,41860,東京応化工業株式会社,四半期報告書－第94期第2四半期(2023/04/01－2023/06/30)
S100RMYH,36520,株式会社ディジタルメディアプロフェッショナル,四半期報告書－第22期第1四半期(2023/04/01－2023/06/30)
S100RLZX,88690,明和地所株式会社,四半期報告書－第38期第1四半期(2023/04/01－2023/06/30)
S100RM5X,67760,天昇電気工業株式会社,四半期報告書－第98期第1四半期(2023/04/01－2023/06/30)
S100RN3A,,日本貨物鉄道株式会社,四半期報告書－第37期第1四半期(2023/04/01－2023/06/30)
S100RLBY,22200,亀田製菓株式会社,四半期報告書－第67期第1四半期(2023/04/01－2023/06/30)
S100RN38,55700,株式会社ジェノバ,四半期報告書－第23期第3四半期(2023/04/01－2023/06/30)
S100RHRC,64640,株式会社ツバキ・ナカシマ,四半期報告書－第18期第2四半期(2023/04/01－2023/06/30)
S100RLYM,34840,株式会社テンポイノベーション,四半期報告書－第18期第1四半期(2023/04/01－2023/06/30)
S100RKUG,85590,株式会社豊和銀行,四半期報告書－第106期第1四半期(2023/04/01－2023/06/30)
S100RN4R,77430,株式会社シード,四半期報告書－第68期第1四半期(2023/04/01－2023/06/30)
S100RL8O,19630,日揮ホールディングス株式会社,四半期報告書－第128期第1四半期(2023/04/01－2023/06/30)
S100RLG3,64200,フクシマガリレイ株式会社,四半期報告書－第73期第1四半期(2023/04/01－2023/06/30)
S100RKJX,68530,株式会社共和電業,四半期報告書－第77期第2四半期(2023/04/01－2023/06/30)
S100RMF4,14390,株式会社安江工務店,四半期報告書－第49期第2四半期(2023/04/01－2023/06/30)
S100RJDY,17620,株式会社髙松コンストラクショングループ,四半期報告書－第59期第1四半期(2023/04/01－2023/06/30)
S100RMKV,61580,株式会社和井田製作所,四半期報告書－第95期第1四半期(2023/04/01－2023/06/30)
S100RLQV,45540,富士製薬工業株式会社,四半期報告書－第59期第3四半期(2023/04/01－2023/06/30)
S100RN56,45830,株式会社カイオム・バイオサイエンス,四半期報告書－第20期第2四半期(2023/04/01－2023/06/30)
S100RL8R,67890,ローランド　ディー．ジー．株式会社,四半期報告書－第43期第2四半期(2023/04/01－2023/06/30)
S100RN4Q,67480,星和電機株式会社,四半期報告書－第76期第2四半期(2023/04/01－2023/06/30)
S100RL4T,79710,東リ株式会社,四半期報告書－第160期第1四半期(2023/04/01－2023/06/30)
S100RKQC,43510,株式会社山田債権回収管理総合事務所,四半期報告書－第43期第2四半期(2023/04/01－2023/06/30)
S100RN7C,99690,株式会社ショクブン,四半期報告書－第48期第1四半期(2023/04/01－2023/06/30)
S100RN79,33470,株式会社トラスト,四半期報告書－第36期第1四半期(2023/04/01－2023/06/30)
S100RL70,14490,株式会社ＦＵＪＩジャパン,四半期報告書－第19期第2四半期(2023/04/01－2023/06/30)
S100RLCG,39630,株式会社シンクロ・フード,四半期報告書－第21期第1四半期(2023/04/01－2023/06/30)
S100RM7M,70760,名南Ｍ＆Ａ株式会社,四半期報告書－第9期第3四半期(2023/04/01－2023/06/30)
S100RM1T,96330,東京テアトル株式会社,四半期報告書－第108期第1四半期(2023/04/01－2023/06/30)
S100RKTI,80120,長瀬産業株式会社,四半期報告書－第109期第1四半期(2023/04/01－2023/06/30)
S100RL57,32760,株式会社ＪＰＭＣ,四半期報告書－第22期第2四半期(2023/04/01－2023/06/30)
S100RIX0,41160,大日精化工業株式会社,四半期報告書－第121期第1四半期(2023/04/01－2023/06/30)
S100RN1W,78680,株式会社広済堂ホールディングス,四半期報告書－第60期第1四半期(2023/04/01－2023/06/30)
S100RLE6,26130,株式会社Ｊ－オイルミルズ,四半期報告書－第22期第1四半期(2023/04/01－2023/06/30)
S100RLLF,71290,ミアヘルサホールディングス株式会社,四半期報告書－第3期第1四半期(2023/04/01－2023/06/30)
S100RLK7,54490,大阪製鐵株式会社,四半期報告書－第46期第1四半期(2023/04/01－2023/06/30)
S100RKGC,62360,ＮＣホールディングス株式会社,四半期報告書－第8期第1四半期(2023/04/01－2023/06/30)
S100RJUX,63260,株式会社　クボタ,四半期報告書－第134期第2四半期(2023/04/01－2023/06/30)
S100RLF8,77940,株式会社イーディーピー,四半期報告書－第15期第1四半期(2023/04/01－2023/06/30)
S100RI2U,73150,株式会社ＩＪＴＴ,四半期報告書－第11期第1四半期(2023/04/01－2023/06/30)
S100RKF7,35510,ダイニック株式会社,四半期報告書－第161期第1四半期(2023/04/01－2023/06/30)
S100RMF3,41250,三和油化工業株式会社,四半期報告書－第55期第1四半期(2023/04/01－2023/06/30)
S100RL2L,42160,旭有機材株式会社,四半期報告書－第103期第1四半期(2023/04/01－2023/06/30)
S100RLRQ,64250,株式会社ユニバーサルエンターテインメント,四半期報告書－第51期第2四半期(2023/04/01－2023/06/30)
S100RNAZ,99280,株式会社ミロク情報サービス,四半期報告書－第47期第1四半期(2023/04/01－2023/06/30)
S100RJXN,34430,川田テクノロジーズ株式会社,四半期報告書－第16期第1四半期(2023/04/01－2023/06/30)
S100RMUN,52080,株式会社有沢製作所,四半期報告書－第76期第1四半期(2023/04/01－2023/06/30)
S100RM08,59730,株式会社トーアミ,四半期報告書－第85期第1四半期(2023/04/01－2023/06/30)
S100RLTO,93850,株式会社ショーエイコーポレーション,四半期報告書－第57期第1四半期(2023/04/01－2023/06/30)
S100RJHH,71750,今村証券株式会社,四半期報告書－第85期第1四半期(2023/04/01－2023/06/30)
S100RKP3,71840,株式会社　富山第一銀行,四半期報告書－第113期第1四半期(2023/04/01－2023/06/30)
S100RKH3,82830,株式会社ＰＡＬＴＡＣ,四半期報告書－第96期第1四半期(2023/04/01－2023/06/30)
S100RG3T,54100,合同製鐵株式会社,四半期報告書－第118期第1四半期(2023/04/01－2023/06/30)
S100RNNW,39510,朝日印刷株式会社,四半期報告書－第108期第1四半期(2023/04/01－2023/06/30)
S100RLHM,34370,特殊電極株式会社,四半期報告書－第77期第1四半期(2023/04/01－2023/06/30)
S100RIPY,72610,マツダ株式会社,四半期報告書－第158期第1四半期(2023/04/01－2023/06/30)
S100RLVP,65160,山洋電気株式会社,四半期報告書－第122期第1四半期(2023/04/01－2023/06/30)
S100RLUU,61960,株式会社ストライク,四半期報告書－第27期第3四半期(2023/04/01－2023/06/30)
S100RLYI,28060,ユタカフーズ株式会社,四半期報告書－第84期第1四半期(2023/04/01－2023/06/30)
S100RMJP,69410,山一電機株式会社,四半期報告書－第69期第1四半期(2023/04/01－2023/06/30)
S100RK1M,43660,ダイトーケミックス株式会社,四半期報告書－第78期第1四半期(2023/04/01－2023/06/30)
S100RLZ9,31070,ダイワボウホールディングス株式会社,四半期報告書－第113期第1四半期(2023/04/01－2023/06/30)
S100RNJW,19720,三晃金属工業株式会社,四半期報告書－第75期第1四半期(2023/04/01－2023/06/30)
S100RL0B,53430,ニッコー株式会社,四半期報告書－第99期第1四半期(2023/04/01－2023/06/30)
S100RLEG,77180,スター精密株式会社,四半期報告書－第99期第2四半期(2023/04/01－2023/06/30)
S100RL5N,90780,株式会社エスライングループ本社,四半期報告書－第85期第1四半期(2023/04/01－2023/06/30)
S100RKZH,82910,日産東京販売ホールディングス株式会社,四半期報告書－第112期第1四半期(2023/04/01－2023/06/30)
S100RK0X,62480,株式会社横田製作所,四半期報告書－第71期第1四半期(2023/04/01－2023/06/30)
S100RLGZ,76370,白銅株式会社,四半期報告書－第75期第1四半期(2023/04/01－2023/06/30)
S100RKOO,98310,株式会社ヤマダホールディングス,四半期報告書－第47期第1四半期(2023/04/01－2023/06/30)
S100RM7Z,49570,ヤスハラケミカル株式会社,四半期報告書－第66期第1四半期(2023/04/01－2023/06/30)
S100RMRX,73300,レオス・キャピタルワークス株式会社,四半期報告書－第21期第1四半期(2023/04/01－2023/06/30)
S100RMKD,47520,株式会社　昭和システムエンジニアリング,四半期報告書－第58期第1四半期(2023/04/01－2023/06/30)
S100RGVS,93060,東陽倉庫株式会社,四半期報告書－第145期第1四半期(2023/04/01－2023/06/30)
S100RJRX,79940,株式会社オカムラ,四半期報告書－第89期第1四半期(2023/04/01－2023/06/30)
S100RKPC,74610,株式会社キムラ,四半期報告書－第74期第1四半期(2023/04/01－2023/06/30)
S100RKOT,40940,日本化学産業株式会社,四半期報告書－第99期第1四半期(2023/04/01－2023/06/30)
S100RLSR,72550,株式会社　桜井製作所,四半期報告書－第76期第1四半期(2023/04/01－2023/06/30)
S100RMNJ,26920,伊藤忠食品株式会社,四半期報告書－第106期第1四半期(2023/04/01－2023/06/30)
S100RLRA,28750,東洋水産株式会社,四半期報告書－第76期第1四半期(2023/04/01－2023/06/30)
S100RNBO,84160,株式会社高知銀行,四半期報告書－第144期第1四半期(2023/04/01－2023/06/30)
S100RLVX,43450,株式会社シーティーエス,四半期報告書－第34期第1四半期(2023/04/01－2023/06/30)
S100RK7C,22880,丸大食品株式会社,四半期報告書－第76期第1四半期(2023/04/01－2023/06/30)
S100RLUD,41200,スガイ化学工業株式会社,四半期報告書－第73期第1四半期(2023/04/01－2023/06/30)
S100RKPM,57260,株式会社大阪チタニウムテクノロジーズ,四半期報告書－第27期第1四半期(2023/04/01－2023/06/30)
S100RMEJ,87060,極東証券株式会社,四半期報告書－第81期第1四半期(2023/04/01－2023/06/30)
S100RKQM,74250,初穂商事株式会社,四半期報告書－第66期第2四半期(2023/04/01－2023/06/30)
S100RJE3,20530,中部飼料株式会社,四半期報告書－第77期第1四半期(2023/04/01－2023/06/30)
S100RLTQ,36480,ＡＧＳ株式会社,四半期報告書－第29期第1四半期(2023/04/01－2023/06/30)
S100RM0M,79810,タカラスタンダード株式会社,四半期報告書－第150期第1四半期(2023/04/01－2023/06/30)
S100RLYX,31060,倉敷紡績株式会社,四半期報告書－第216期第1四半期(2023/04/01－2023/06/30)
S100RKGV,59380,株式会社ＬＩＸＩＬ,四半期報告書－第82期第1四半期(2023/04/01－2023/06/30)
S100RM2X,49120,ライオン株式会社,四半期報告書－第163期第2四半期(2023/04/01－2023/06/30)
S100RMOS,18470,株式会社イチケン,四半期報告書－第98期第1四半期(2023/04/01－2023/06/30)
S100RKOQ,74830,株式会社ドウシシャ,四半期報告書－第48期第1四半期(2023/04/01－2023/06/30)
S100RMLU,68590,エスペック株式会社,四半期報告書－第71期第1四半期(2023/04/01－2023/06/30)
S100RKRY,76090,ダイトロン株式会社,四半期報告書－第72期第2四半期(2023/01/01－2023/06/30)
S100RLLX,43190,ＴＡＣ株式会社,四半期報告書－第41期第1四半期(2023/04/01－2023/06/30)
S100RL4H,79550,クリナップ株式会社,四半期報告書－第71期第1四半期(2023/04/01－2023/06/30)
S100RMWD,52140,日本電気硝子株式会社,四半期報告書－第105期第2四半期(2023/04/01－2023/06/30)
S100RNOQ,98490,株式会社共同紙販ホールディングス,四半期報告書－第73期第1四半期(2023/04/01－2023/06/30)
S100RMLI,90460,神戸電鉄株式会社,四半期報告書－第149期第1四半期(2023/04/01－2023/06/30)
S100RN80,98280,元気寿司株式会社,四半期報告書－第45期第1四半期(2023/04/01－2023/06/30)
S100RNOO,42740,細谷火工株式会社,四半期報告書－第73期第1四半期(2023/04/01－2023/06/30)
S100RLC6,46340,東洋インキＳＣホールディングス株式会社,四半期報告書－第186期第2四半期(2023/04/01－2023/06/30)
S100RMB2,81820,株式会社いなげや,四半期報告書－第76期第1四半期(2023/04/01－2023/06/30)
S100RHPO,43620,日本精化株式会社,四半期報告書－第156期第1四半期(2023/04/01－2023/06/30)
S100RIS4,46900,日本パレットプール株式会社,四半期報告書－第52期第1四半期(2023/04/01－2023/06/30)
S100RNDB,80060,ユアサ・フナショク株式会社,四半期報告書－第53期第1四半期(2023/04/01－2023/06/30)
S100RKNF,81730,上新電機株式会社,四半期報告書－第76期第1四半期(2023/04/01－2023/06/30)
S100RN4C,64450,株式会社ジャノメ,四半期報告書－第98期第1四半期(2023/04/01－2023/06/30)
S100RMK3,61310,浜井産業株式会社,四半期報告書－第98期第1四半期(2023/04/01－2023/06/30)
S100RLXN,81440,株式会社デンキョーグループホールディングス,四半期報告書－第76期第1四半期(2023/04/01－2023/06/30)
S100RNCJ,46280,エスケー化研株式会社,四半期報告書－第68期第1四半期(2023/04/01－2023/06/30)
S100RLDX,18880,若築建設株式会社,四半期報告書－第208期第1四半期(2023/04/01－2023/06/30)
S100RM99,22640,森永乳業株式会社,四半期報告書－第101期第1四半期(2023/04/01－2023/06/30)
S100RKFY,64670,株式会社ニチダイ,四半期報告書－第57期第1四半期(2023/04/01－2023/06/30)
S100RMO1,48090,パラカ株式会社,四半期報告書－第27期第3四半期(2023/04/01－2023/06/30)
S100RLSB,22220,寿スピリッツ株式会社,四半期報告書－第72期第1四半期(2023/04/01－2023/06/30)
S100RKRT,25310,宝ホールディングス株式会社,四半期報告書－第113期第1四半期(2023/04/01－2023/06/30)
S100RMDA,85540,株式会社南日本銀行,四半期報告書－第116期第1四半期(2023/04/01－2023/06/30)
S100RL3T,52850,株式会社ヤマックス,四半期報告書－第61期第1四半期(2023/04/01－2023/06/30)
S100RMJZ,59490,ユニプレス株式会社,四半期報告書－第85期第1四半期(2023/04/01－2023/06/30)
S100RNOL,54460,北越メタル株式会社,四半期報告書－第108期第1四半期(2023/04/01－2023/06/30)
S100RKEH,33170,株式会社フライングガーデン,四半期報告書－第43期第1四半期(2023/04/01－2023/06/30)
S100RLVM,69650,浜松ホトニクス株式会社,四半期報告書－第76期第3四半期(2023/04/01－2023/06/30)
S100RNOS,68560,株式会社堀場製作所,四半期報告書－第86期第2四半期(2023/04/01－2023/06/30)
S100RMLM,79700,信越ポリマー株式会社,四半期報告書－第64期第1四半期(2023/04/01－2023/06/30)
S100RMKL,20030,日東富士製粉株式会社,四半期報告書－第126期第1四半期(2023/04/01－2023/06/30)
S100RMDS,42370,フジプレアム株式会社,四半期報告書－第42期第1四半期(2023/04/01－2023/06/30)
S100RM94,59690,株式会社ロブテックス,四半期報告書－第141期第1四半期(2023/04/01－2023/06/30)
S100RM5Q,75950,株式会社アルゴグラフィックス,四半期報告書－第40期第1四半期(2023/04/01－2023/06/30)
S100RNP7,79920,セーラー万年筆株式会社,四半期報告書－第111期第2四半期(2023/04/01－2023/06/30)
S100RNOZ,98450,株式会社パーカーコーポレーション,四半期報告書－第97期第1四半期(2023/04/01－2023/06/30)
S100RKMG,39530,大村紙業株式会社,四半期報告書－第60期第1四半期(2023/04/01－2023/06/30)
S100RNOY,83040,株式会社あおぞら銀行,四半期報告書－第91期第1四半期(2023/04/01－2023/06/30)
S100RM0J,86220,水戸証券株式会社,四半期報告書－第79期第1四半期(2023/04/01－2023/06/30)
S100RKII,45120,わかもと製薬株式会社,四半期報告書－第129期第1四半期(2023/04/01－2023/06/30)
S100RM67,75650,萬世電機株式会社,四半期報告書－第78期第1四半期(2023/04/01－2023/06/30)
S100RL0W,99550,株式会社ヨンキュウ,四半期報告書－第50期第1四半期(2023/04/01－2023/06/30)
S100RM6E,59830,イワブチ株式会社,四半期報告書－第74期第1四半期(2023/04/01－2023/06/30)
S100RMSF,35830,オーベクス株式会社,四半期報告書－第139期第1四半期(2023/04/01－2023/06/30)
S100RLDJ,54580,高砂鐵工株式会社,四半期報告書－第152期第1四半期(2021/04/01－2023/06/30)
S100RLVV,49580,長谷川香料株式会社,四半期報告書－第62期第3四半期(2023/04/01－2023/06/30)
S100RLTB,87420,株式会社小林洋行,四半期報告書－第77期第1四半期(2023/04/01－2023/06/30)
S100RILI,47390,伊藤忠テクノソリューションズ株式会社,四半期報告書－第45期第1四半期(2023/04/01－2023/06/30)
S100RL0O,30020,グンゼ株式会社,四半期報告書－第128期第1四半期(2023/04/01－2023/06/30)
S100RKVL,69070,ジオマテック株式会社,四半期報告書－第71期第1四半期(2023/04/01－2023/06/30)
S100RNOV,65260,株式会社ソシオネクスト,四半期報告書－第10期第1四半期(2023/04/01－2023/06/30)
S100RMIT,83620,株式会社福井銀行,四半期報告書－第204期第1四半期(2023/04/01－2023/06/30)
S100RN39,86090,株式会社岡三証券グループ,四半期報告書－第86期第1四半期(2023/04/01－2023/06/30)
S100RLVS,38640,三菱製紙株式会社,四半期報告書－第159期第1四半期(2023/04/01－2023/06/30)
S100RNO6,90850,北海道中央バス株式会社,四半期報告書－第81期第1四半期(2023/04/01－2023/06/30)
S100RML8,45430,テルモ株式会社,四半期報告書－第109期第1四半期(2023/04/01－2023/06/30)
S100RKE4,23760,株式会社　サイネックス,四半期報告書－第59期第1四半期(2023/04/01－2023/06/30)
S100RMJO,68230,リオン株式会社,四半期報告書－第103期第1四半期(2023/04/01－2023/06/30)
S100RN7X,97190,ＳＣＳＫ株式会社,四半期報告書－第56期第1四半期(2023/04/01－2023/06/30)
S100RL47,28160,株式会社ダイショー,四半期報告書－第58期第1四半期(2023/04/01－2023/06/30)
S100RIYY,81630,ＳＲＳホールディングス株式会社,四半期報告書－第56期第1四半期(2023/04/01－2023/06/30)
S100RLDN,18100,松井建設株式会社,四半期報告書－第95期第1四半期(2023/04/01－2023/06/30)
S100RJW8,72130,レシップホールディングス株式会社,四半期報告書－第72期第1四半期(2023/04/01－2023/06/30)
S100RLG7,67690,ザインエレクトロニクス株式会社,四半期報告書－第32期第2四半期(2023/04/01－2023/06/30)
S100RM82,49170,株式会社マンダム,四半期報告書－第107期第1四半期(2023/04/01－2023/06/30)
S100RK22,73990,株式会社ナンシン,四半期報告書－第78期第1四半期(2023/04/01－2023/06/30)
S100RMQ1,27820,株式会社セリア,四半期報告書－第37期第1四半期(2023/04/01－2023/06/30)
S100RM3C,77400,株式会社タムロン,四半期報告書－第77期第2四半期(2023/04/01－2023/06/30)
S100RM9X,99290,平和紙業株式会社,四半期報告書－第91期第1四半期(2023/04/01－2023/06/30)
S100RK5Y,63070,サンセイ株式会社,四半期報告書－第69期第1四半期(2023/04/01－2023/06/30)
S100RKT6,81350,ゼット株式会社,四半期報告書－第75期第1四半期(2023/04/01－2023/06/30)
S100RMHM,18970,金下建設株式会社,四半期報告書－第73期第2四半期(2023/04/01－2023/06/30)
S100RMHA,66520,ＩＤＥＣ株式会社,四半期報告書－第77期第1四半期(2023/04/01－2023/06/30)
S100RNA2,51850,株式会社フコク,四半期報告書－第71期第1四半期(2023/04/01－2023/06/30)
S100RN3I,58320,株式会社ちゅうぎんフィナンシャルグループ,四半期報告書－第2期第1四半期(2023/04/01－2023/06/30)
S100RMEY,31230,サイボー株式会社,四半期報告書－第101期第1四半期(2023/04/01－2023/06/30)
S100RJZH,13320,株式会社ニッスイ,四半期報告書－第109期第1四半期(2023/04/01－2023/06/30)
S100RKMW,30550,株式会社ほくやく・竹山ホールディングス,四半期報告書－第18期第1四半期(2023/04/01－2023/06/30)
S100RLUO,40250,多木化学株式会社,四半期報告書－第105期第2四半期(2023/04/01－2023/06/30)
S100RMPJ,50110,ニチレキ株式会社,四半期報告書－第80期第1四半期(2023/04/01－2023/06/30)
S100RM31,22070,名糖産業株式会社,四半期報告書－第82期第1四半期(2023/04/01－2023/06/30)
S100RMAQ,29010,石垣食品株式会社,四半期報告書－第67期第1四半期(2023/04/01－2023/06/30)
S100RNOP,35800,小松マテーレ株式会社,四半期報告書－第112期第1四半期(2023/04/01－2023/06/30)
S100RKI1,83430,株式会社秋田銀行,四半期報告書－第121期第1四半期(2023/04/01－2023/06/30)
S100RLU9,59760,高周波熱錬株式会社,四半期報告書－第113期第1四半期(2023/04/01－2023/06/30)
S100RN1Z,68060,ヒロセ電機株式会社,四半期報告書－第77期第1四半期(2023/04/01－2023/06/30)
S100RL0V,97990,旭情報サービス株式会社,四半期報告書－第62期第1四半期(2023/04/01－2023/06/30)
S100RJ8Q,80520,椿本興業株式会社,四半期報告書－第121期第1四半期(2023/04/01－2023/06/30)
S100RNP9,60180,阪神内燃機工業株式会社,四半期報告書－第159期第1四半期(2023/04/01－2023/06/30)
S100RI06,29240,イフジ産業株式会社,四半期報告書－第52期第1四半期(2023/04/01－2023/06/30)
S100RKM3,61210,株式会社ＴＡＫＩＳＡＷＡ,四半期報告書－第94期第1四半期(2023/04/01－2023/06/30)
S100RNPZ,30240,クリエイト株式会社,四半期報告書－第76期第1四半期(2023/04/01－2023/06/30)
S100RM7N,98270,リリカラ株式会社,四半期報告書－第83期第2四半期(2023/04/01－2023/06/30)
S100RNPN,79830,株式会社ミロク,訂正有価証券報告書－第91期(2021/11/01－2022/10/31)
S100RLVJ,81790,ロイヤルホールディングス株式会社,四半期報告書－第75期第2四半期(2023/04/01－2023/06/30)
S100RLB2,61110,旭精機工業株式会社,四半期報告書－第75期第1四半期(2023/04/01－2023/06/30)
S100RNI6,69430,ＮＫＫスイッチズ株式会社,四半期報告書－第71期第1四半期(2023/04/01－2023/06/30)
S100RN2W,54440,大和工業株式会社,四半期報告書－第105期第1四半期(2023/04/01－2023/06/30)
S100RLXQ,74460,東北化学薬品株式会社,四半期報告書－第72期第3四半期(2023/04/01－2023/06/30)
S100RLXR,31110,オーミケンシ株式会社,四半期報告書－第159期第1四半期(2023/04/01－2023/06/30)
S100RGVA,42310,タイガースポリマー株式会社,四半期報告書－第82期第1四半期(2023/04/01－2023/06/30)
S100RNBA,64790,ミネベアミツミ株式会社,四半期報告書－第78期第1四半期(2023/04/01－2023/06/30)
S100RKSX,68360,ぷらっとホーム株式会社,四半期報告書－第32期第1四半期(2023/04/01－2023/06/30)
S100RL75,77710,日本精密株式会社,四半期報告書－第46期第1四半期(2023/04/01－2023/06/30)
S100RLGM,59450,天龍製鋸株式会社,四半期報告書－第171期第1四半期(2023/04/01－2023/06/30)
S100RKK9,39480,光ビジネスフォーム株式会社,四半期報告書－第56期第2四半期(2023/04/01－2023/06/30)
S100RN4D,38960,阿波製紙株式会社,四半期報告書－第110期第1四半期(2023/04/01－2023/06/30)
S100RJVS,90870,タカセ株式会社,四半期報告書－第108期第1四半期(2023/04/01－2023/06/30)
S100RN4L,95430,静岡ガス株式会社,四半期報告書－第176期第2四半期(2023/04/01－2023/06/30)
S100RKNP,79800,株式会社　重松製作所,四半期報告書－第78期第1四半期(2023/04/01－2023/06/30)
S100RMX6,64860,イーグル工業株式会社,四半期報告書－第70期第1四半期(2023/04/01－2023/06/30)
S100RKBM,64880,株式会社ヨシタケ,四半期報告書－第81期第1四半期(2023/04/01－2023/06/30)
S100RLQN,17360,株式会社　オーテック,四半期報告書－第76期第1四半期(2023/04/01－2023/06/30)
S100RLMO,93100,日本トランスシティ株式会社,四半期報告書－第110期第1四半期(2023/04/01－2023/06/30)
S100RLUX,98880,株式会社ＵＥＸ,四半期報告書－第70期第1四半期(2023/04/01－2023/06/30)
S100RN3W,83030,株式会社ＳＢＩ新生銀行,四半期報告書－第24期第1四半期(2023/04/01－2023/06/30)
S100RMIC,95350,広島ガス株式会社,四半期報告書－第170期第1四半期(2023/04/01－2023/06/30)
S100RMN1,58190,カナレ電気株式会社,四半期報告書－第51期第2四半期(2023/04/01－2023/06/30)
S100RMLW,64590,大和冷機工業株式会社,四半期報告書－第63期第2四半期(2023/04/01－2023/06/30)
S100RME8,33020,帝国繊維株式会社,四半期報告書－第98期第2四半期(2023/04/01－2023/06/30)
S100RLL9,51420,アキレス株式会社,四半期報告書－第104期第1四半期(2023/04/01－2023/06/30)
S100RMTE,31010,東洋紡株式会社,四半期報告書－第166期第1四半期(2023/04/01－2023/06/30)
S100RN5F,46210,ロックペイント株式会社,四半期報告書－第72期第1四半期(2023/04/01－2023/06/30)
S100RLW6,83370,株式会社千葉興業銀行,四半期報告書－第102期第1四半期(2023/04/01－2023/06/30)
