"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"3341","169300","-9000","248600","1800","0.68"
"3347","721300","3200","19800","-5700","36.43"
"3349","51100","-7400","40700","200","1.26"
"3350","2469600","243100","-","-","-"
"3352","8500","100","-","-","-"
"3353","4900","600","-","-","-"
"3355","261800","-2700","-","-","-"
"3358","537000","-1900","-","-1000","-"
"3359","794800","-24600","122900","-7900","6.47"
"3360","28500","-4600","113300","-10100","0.25"
"3361","39100","8200","500","-","78.2"
"3370","387700","-4200","-","-","-"
"3371","19300","-5600","2000","300","9.65"
"3372","67300","5600","-","-","-"
"3374","203900","-4100","2400","-100","84.96"
"3375","21700","100","-","-","-"
"3377","468600","3600","166900","-50100","2.81"
"3382","557100","146200","81700","-16900","6.82"
"3386","110000","2300","-","-100","-"
"3387","337300","-6700","2015900","151900","0.17"
"3388","65700","13300","5000","500","13.14"
"3391","62500","15300","43700","17400","1.43"
"3392","108700","6700","-","-","-"
"3393","569500","12600","16800","-3200","33.9"
"3395","52600","-3700","19500","-1100","2.7"
"3396","8100","1400","1000","-","8.1"
"3397","164300","-21800","230100","-3300","0.71"
"3399","59000","-1600","-","-","-"
"3401","445600","-49200","68600","3900","6.5"
"3402","2251700","-439000","307800","-63100","7.32"
"3405","872900","33900","117900","-1900","7.4"
"3407","1297500","98800","374000","50800","3.47"
"3409","2815100","-1000","-","-","-"
"3415","1314000","374900","177800","-244500","7.39"
"3416","258100","-9100","-","-","-"
"3417","109300","4700","-","-","-"
"3418","99000","20500","-","-","-"
"3420","59300","700","-","-","-"
"3421","86500","2100","452700","2000","0.19"
"3422","359900","-1700","3300","500","109.06"
"3423","263700","-2500","3500","-200","75.34"
"3426","6600","2100","-","-","-"
"3431","386400","4100","2200","100","175.64"
"3433","199800","10600","24400","2500","8.19"
"3434","41100","400","-","-","-"
"3435","34300","100","-","-","-"
"3436","6605800","-185500","577600","64800","11.44"
"3437","5000","200","-","-","-"
"3439","266300","-100","-","-","-"
"3440","156900","5300","-","-","-"
"3441","229400","-7500","-","-","-"
"3443","39200","-4900","13000","-300","3.02"
"3444","146100","7400","1600","500","91.31"
"3445","241000","-9800","7500","-4900","32.13"
"3446","466900","-2500","40500","-3200","11.53"
"3447","369100","-16000","-","-","-"
"3449","176300","17600","3500","1000","50.37"
"3452","508500","13300","200","100","2542.5"
"3454","224800","-1600","6400","-400","35.13"
"3457","559000","13100","517400","109500","1.08"
"3458","167900","-15100","9100","-1000","18.45"
"3461","114400","-1400","-","-","-"
"3464","565200","-3400","-","-","-"
"3465","191500","9700","231400","-2200","0.83"
"3467","63500","-1700","1200","-","52.92"
"3469","255800","6600","-","-","-"
"3474","187700","-500","-","-","-"
"3475","1212000","256000","21200","-9100","57.17"
"3477","60800","-","-","-","-"
"3479","677500","-51500","85500","13700","7.92"
"3480","14500","1800","8200","2700","1.77"
"3482","1204200","-66800","27900","2600","43.16"
"3484","83000","5900","11100","-8100","7.48"
"3486","260000","11100","10900","100","23.85"
"3489","215300","17200","52800","200","4.08"
"3490","26800","1100","200","200","134"
"3491","1648900","249000","6900","6900","238.97"
"3494","7400","-3300","-","-","-"
"3495","24200","-100","-","-","-"
"3496","188000","19400","-","-","-"
"3497","59800","-4100","-","-","-"
"3498","519700","-64200","100","100","5197"
"3501","19800","-3800","12200","-2500","1.62"
"3512","19100","-500","-","-","-"
"3513","10400","-100","-","-","-"
"3521","1677100","-42200","75100","-2400","22.33"
"3524","70100","400","300","-","233.67"
"3526","95300","7200","37200","-1900","2.56"
"3529","1112700","-35200","59000","-500","18.86"
"3536","703300","26300","-","-","-"
"3537","18500","-200","-","-","-"
"3538","129100","-5000","6100","2400","21.16"
"3539","130100","12800","19000","5200","6.85"
"3540","88500","18300","-","-","-"
"3541","809100","-34200","60400","-300","13.4"
"3542","155600","-2400","25300","600","6.15"
"3543","67900","3900","113500","-4100","0.6"
"3544","98700","9400","25300","-400","3.9"
"3546","39900","-900","3000","-400","13.3"
"3547","146500","11800","71900","3500","2.04"
"3548","106000","19000","181200","38600","0.58"
"3549","14600","-34700","33600","4900","0.43"
"3550","301800","14300","-","-","-"
"3551","565100","900","-","-","-"
"3553","224900","2200","35000","1300","6.43"
"3556","1289900","37500","-","-","-"
"3557","27000","-1400","-","-","-"
"3558","1597800","54500","-","-","-"
"3559","142100","7600","2600","100","54.65"
"3560","6300","-500","-","-","-"
"3561","1036000","-95300","221600","-51600","4.68"
"3562","261900","-29500","-","-","-"
"3563","1507200","77300","408600","-44000","3.69"
"3565","358200","-58700","58800","-5300","6.09"
"3566","191600","25400","-","-","-"
"3569","107100","-14200","26600","300","4.03"
"3571","16100","-1900","4000","-400","4.03"
"3577","25700","1200","-","-","-"
"3580","110200","-16300","20400","500","5.4"
"3583","25600","1200","-","-","-"
"3591","10700","1500","37400","-3400","0.29"
"3593","7900","600","47600","3800","0.17"
"3597","15700","-1500","-","-","-"
"3598","265800","100","-","-","-"
"3600","26600","-300","-","-","-"
"3604","148700","-5800","-","-","-"
"3607","504400","48900","500","-","1008.8"
"3608","194200","-24300","78400","-8200","2.48"
"3611","404100","5100","8200","-2100","49.28"
"3612","231900","3500","17700","-1400","13.1"
"3622","121500","2600","39500","-","3.08"
"3623","394200","-60500","-","-","-"
"3624","1076200","-62000","-","-","-"
"3625","548800","-6600","-","-","-"
"3626","140800","18200","121600","10700","1.16"
"3627","829300","167200","196300","-159900","4.22"
"3628","1015100","-2700","-","-","-"
"3632","1393100","86900","58900","-8200","23.65"
"3633","83300","-9600","-","-","-"
"3634","100600","-1900","-","-","-"
"3635","194100","-16000","57000","14800","3.41"
"3636","15200","300","2800","400","5.43"
"3639","282600","17700","1800","-100","157"
"3640","33500","900","1000","100","33.5"
"3641","266900","5500","-","-","-"
"3645","304400","14300","200","-1000","1522"
"3646","184400","-3500","-","-","-"
"3647","949000","100","-","-","-"
"3648","6900","-6300","4100","800","1.68"
"3649","476000","-10200","16900","200","28.17"
"3652","283900","29600","-","-","-"
"3653","523800","8700","63100","-4700","8.3"
"3655","1743400","33700","325600","120700","5.35"
"3656","6228700","-86300","436200","-37700","14.28"
"3657","237300","87100","431900","73100","0.55"
"3659","61600","-15100","125900","76400","0.49"
"3660","6639100","-1467800","3441300","1504300","1.93"
"3661","320800","-76800","67900","13100","4.72"
"3662","479200","-71200","49500","-7100","9.68"
"3663","2277200","5800","100","-","22772"
"3664","6088500","-85800","1724200","42100","3.53"
"3665","2299300","26700","76400","-16500","30.1"
"3666","682700","-8500","3200","100","213.34"
"3667","2738400","151500","559600","-26000","4.89"
"3668","904600","-39100","239400","44300","3.78"
"3670","2800","100","-","-","-"
"3671","182300","-3000","-","-","-"
"3672","1454100","-50500","-","-","-"
"3673","297000","-16600","208000","11900","1.43"
"3674","803500","70900","101400","3900","7.92"
"3675","1071100","-42100","48000","-154800","22.31"
"3676","308100","11600","30800","4100","10"
"3677","157500","500","10200","500","15.44"
"3678","216800","-20100","99100","11500","2.19"
"3679","2054500","25600","609300","-42700","3.37"
"3680","1570000","63500","51100","2300","30.72"
"3681","1993000","-168600","807300","8200","2.47"
"3682","181100","14600","500","-300","362.2"
"3683","435600","-5300","12200","4100","35.7"
"3686","2504100","213300","1321000","78500","1.9"
"3687","759500","-2400","26900","12900","28.23"
"3688","203700","-11400","264300","74600","0.77"
"3690","201100","5700","50400","-700","3.99"
"3691","253500","20300","-","-","-"
"3692","344900","94500","272900","187700","1.26"
"3694","472300","-7200","366600","10000","1.29"
"3695","39600","-1800","-","-","-"
"3696","798600","-8800","31000","-1300","25.76"
"3697","112700","-110100","233500","83300","0.48"
"3698","194400","6700","35900","500","5.42"
"3708","15000","-6400","1900","200","7.89"
"3710","151000","1500","2300","-","65.65"
"3712","12700","600","100","100","127"
"3719","4052300","-33000","-","-","-"
"3723","24500","-1800","-","-","-"
"3726","65300","4600","-","-","-"
"3727","1607500","-59400","-","-","-"
"3733","19100","-7800","400","-200","47.75"
"3738","48600","-8300","24600","12200","1.98"
"3741","98100","1800","8600","200","11.41"
"3744","224900","-2800","41800","200","5.38"
"3747","1101200","-142600","388000","-233900","2.84"
"3750","1861800","3600","-","-","-"
"3753","392800","10800","-","-","-"
"3758","967900","28700","5500","-2800","175.98"
"3760","1026700","-7300","-","-","-"
"3762","329700","-13400","94400","17200","3.49"
"3763","26600","-500","800","-","33.25"
"3765","136400","-14000","96200","14200","1.42"
"3766","95100","-7600","-","-","-"
"3768","116500","1100","100","-","1165"
"3769","71200","-34200","56400","12500","1.26"
"3770","82300","-35900","200","100","411.5"
"3771","42900","-1800","4000","300","10.72"
"3772","289700","-15800","-","-","-"
"3773","569300","-206000","400","400","1423.25"
"3774","380400","-33000","33700","-1800","11.29"
"3776","4081700","585100","43000","43000","94.92"
"3777","13417700","340500","-","-","-"
"3778","564500","-101200","133800","21600","4.22"
"3779","736100","23200","-","-","-"
"3782","3745700","-145000","155000","155000","24.17"
"3784","125700","-1900","-","-","-"
"3787","83800","1200","-","-","-"
"3788","259300","-44900","28300","2300","9.16"
"3791","100500","-8300","60600","1600","1.66"
"3793","2575000","-136200","198500","1700","12.97"
"3796","110700","-4600","22200","-200","4.99"
"3798","92200","-16000","-","-","-"
"3799","174600","14000","400","-100","436.5"
"3800","17500","700","-","-","-"
"3802","11000","300","-","-","-"
"3803","17700","-400","-","-","-"
"3804","62000","-1800","-","-","-"
"3807","2623500","-6900","213700","-5700","12.28"
"3810","2367800","-53800","8000","-","295.98"
"3814","42600","-2600","-","-","-"
"3815","264200","10100","-","-","-"
"3816","28600","-1500","-","-","-"
"3817","16700","-","1400","-100","11.93"
"3823","2629000","-54000","-","-","-"
"3825","2581000","17800","-","-","-"
"3826","80400","-1400","2300","-400","34.96"
"3834","58800","-3300","1000","-100","58.8"
"3835","306500","-23700","38700","-400","7.92"
"3836","108000","-13000","5900","2300","18.31"
"3837","139900","-8000","5100","300","27.43"
"3839","9300","2700","1900","100","4.89"
"3840","563100","-80000","-","-","-"
"3841","34600","600","-","-","-"
"3842","81800","500","-","-","-"
"3843","429800","141700","91700","-25800","4.69"
"3844","145500","-500","57600","-2100","2.53"
"3845","1245800","-27500","-","-","-"
"3847","4500","-","-","-","-"
"3848","71900","25500","-","-","-"
"3850","39700","-3400","-","-","-"
"3851","427800","2700","800","-","534.75"
"3852","76900","-1800","-","-","-"
"3853","1505600","72200","166200","17500","9.06"
"3854","194300","10100","800","400","242.87"
"3856","1968400","94400","30500","-4100","64.54"
"3857","358000","-23600","6000","-1100","59.67"
"3858","1011000","52900","-","-","-"
"3861","2128400","-83100","366000","-9200","5.82"
"3863","590700","-53700","519100","4900","1.14"
"3864","1907700","297300","304300","-20700","6.27"
"3865","66600","12600","114800","-1200","0.58"
"3877","125200","-5000","10500","-3400","11.92"
"3878","125800","-6000","2300","-200","54.7"
"3880","837200","33100","100900","-16000","8.3"
"3891","369200","2500","79700","1000","4.63"
"3892","20800","-1700","3100","-2900","6.71"
"3895","146600","-900","-","-","-"
"3896","443100","-5400","-","-","-"
"3900","345700","-13300","5400","-600","64.02"
"3901","226200","-11600","13100","700","17.27"
"3902","1074200","-30800","67300","14200","15.96"
"3903","7419200","-211900","2175600","38900","3.41"
"3904","1008300","-115100","-","-","-"
"3905","705900","35600","33300","2500","21.2"
"3907","307700","30100","-","-","-"
"3908","153600","-15000","-","-","-"
"3909","256200","-97900","-","-","-"
"3910","274400","43900","6000","2600","45.73"
"3911","6654000","-31500","-","-","-"
"3912","255100","-8700","7100","500","35.93"
"3913","129600","35200","-","-","-"
"3914","260600","15600","112700","27500","2.31"
"3915","382700","9500","107300","41200","3.57"
"3916","159500","-10700","8300","-300","19.22"
"3917","387000","-35100","3800","-400","101.84"
"3918","524600","1600","-","-","-"
"3920","206800","7200","23700","-1000","8.73"
"3921","126600","16000","10000","2600","12.66"
"3922","276500","-16900","20300","1000","13.62"
"3923","528200","12600","1804200","55700","0.29"
"3924","3800","300","6800","1000","0.56"
"3925","448100","22700","-","-200","-"
"3926","1267300","25600","700","-","1810.43"
"3927","685400","53500","-","-","-"
"3928","464300","-22300","13200","-400","35.17"
"3929","213000","2000","-","-","-"
"3930","174500","-2500","600","-","290.83"
"3931","33700","1600","-","-","-"
"3932","190600","11800","22300","-9800","8.55"
"3933","100100","-16800","7500","-700","13.35"
"3934","51800","-1600","-","-","-"
"3935","1122600","29700","5900","-","190.27"
"3936","2335600","-14700","-","-","-"
"3937","199600","7800","3300","500","60.48"
"3939","1002200","-118600","13000","1000","77.09"
"3940","681100","-2400","5700","-3100","119.49"
"3941","427100","36300","29900","-4600","14.28"
"3943","12400","2000","-","-","-"
"3944","4900","700","-","-","-"
"3945","91200","200","-","-","-"
"3946","246000","26800","4600","-5300","53.48"
"3947","19300","-1000","-","-","-"
"3948","128300","-17800","-","-","-"
"3950","15300","1800","72800","49200","0.21"
"3951","58600","14300","200","100","293"
"3953","54400","-600","-","-","-"
"3954","2900","100","-","-","-"
"3955","133600","19800","36200","7500","3.69"
"3961","228200","-22700","-","-","-"
"3962","1948100","-338700","190500","76200","10.23"
"3963","807900","-51500","289200","-40600","2.79"
"3964","115100","9000","1600","-1100","71.94"
"3965","75300","14700","-","-","-"
"3967","254200","-22700","-","-","-"
"3968","498700","-","21500","-3400","23.2"
"3969","89900","10800","200","-","449.5"
"3970","181000","7600","-","-","-"
"3974","240600","-2800","-","-","-"
"3976","265600","400","-","-","-"
"3978","796800","22700","2100","-200","379.43"
"3979","512500","-19000","-","-","-"
"3981","460600","-2900","500","-","921.2"
"3983","90000","14500","7100","-1800","12.68"
"3984","797500","-37600","2500","-200","319"
"3985","189400","-54300","200","-","947"
"3986","29900","-600","-","-","-"
"3987","258500","19700","10000","-","25.85"
"3988","174400","3100","-","-400","-"
"3989","4162600","20200","-","-","-"
"3990","608400","-50500","-","-","-"
"3991","256500","-15700","100","100","2565"
"3992","746600","-22600","334200","139300","2.23"
"3993","2610400","-245600","964100","585600","2.71"
"3994","211500","-8100","1172600","-2400","0.18"
"3995","465800","30100","26400","2400","17.64"
"3996","664800","-8400","124700","-7600","5.33"
"3997","122100","4400","100","-","1221"
"3998","346500","-8900","7400","1300","46.82"
"4004","1255000","-77900","212100","-71300","5.92"
"4005","7807100","-182900","1537800","368200","5.08"
"4008","122400","-1700","9500","-7000","12.88"
"4011","101100","-10100","-","-500","-"
"4012","84700","800","-","-","-"
"4013","160600","-400","4500","-500","35.69"
"4014","199800","-16100","200","-","999"
"4015","599400","18300","-","-","-"
"4016","97000","-6700","-","-","-"
"4017","237000","2600","-","-","-"
"4019","308900","44400","38300","4900","8.07"
"4020","71500","-500","-","-","-"
"4021","48400","-100","72800","12300","0.66"
"4022","237500","-33200","11000","5200","21.59"
"4023","78700","-9900","64400","500","1.22"
"4025","29400","-2400","65000","-300","0.45"
"4026","457000","-45500","19000","-","24.05"
"4027","97200","9100","1300","600","74.77"
"4028","350300","-101900","49500","4000","7.08"
"4031","212900","6400","33200","2300","6.41"
"4040","167900","-23300","-","-","-"
"4041","57300","-13800","13000","-","4.41"
"4042","1333900","-178600","101100","4600","13.19"
"4043","637300","-42400","98500","-12300","6.47"
"4044","100000","-24800","3100","600","32.26"
"4045","86600","2200","89700","-600","0.97"
"4046","23600","-6000","51900","13300","0.45"
"4047","1551500","68800","42900","-12000","36.17"
"4051","93400","-23100","100","-","934"
"4052","330200","-3100","2300","-9800","143.57"
"4053","640600","-37400","302100","2500","2.12"
"4054","135100","-1800","42800","2500","3.16"
"4055","737600","38600","115100","45300","6.41"
"4056","542400","22900","-","-500","-"
"4057","91100","-1300","-","-","-"
"4058","161200","-3100","12300","6500","13.11"
"4059","40600","600","-","-","-"
"4060","337900","-24100","1000","900","337.9"
"4061","638400","24800","45700","4100","13.97"
"4062","318200","49100","666800","31600","0.48"
"4063","1875700","-221200","790000","49700","2.37"
"4064","240100","3100","5400","200","44.46"
"4068","37400","-100","-","-","-"
"4069","276700","3100","-","-","-"
"4071","246900","25900","36200","9700","6.82"
"4072","180000","-18600","44700","-4900","4.03"
"4073","59300","-7000","-","-","-"
"4074","113800","-12700","58300","4600","1.95"
"4075","266700","144200","300","-500","889"
"4076","80300","3000","-","-","-"
"4078","92300","-1100","9700","-2200","9.52"
"4080","1324000","-9900","-","-","-"
"4082","420900","2300","78600","3900","5.35"
"4088","273000","20700","79900","2300","3.42"
"4091","44200","-55100","76900","-5500","0.57"
"4092","102200","-1900","8900","600","11.48"
"4093","71200","1600","-","-","-"
"4094","99700","-18400","-","-","-"
"4095","42100","-400","1400","-500","30.07"
"4097","33400","-12700","3000","1700","11.13"
"4098","70500","1300","-","-","-"
"4099","17500","12800","11000","3900","1.59"
"4100","152700","-7600","11500","1800","13.28"
"4102","1700","400","-","-","-"
"4107","65700","-3200","200","-100","328.5"
"4109","318200","-700","24300","-100","13.09"
"4112","59200","-9400","5800","400","10.21"
"4113","123200","4100","-","-","-"
"4114","37400","3500","6800","-2800","5.5"
"4116","64400","-4800","7000","-1100","9.2"
"4118","64900","-10300","12700","1200","5.11"
"4119","30800","-700","-","-","-"
"4120","18800","-8700","-","-","-"
"4124","96200","-9200","-","-","-"
"4125","60300","-18800","-","-","-"
"4151","425400","-66900","34200","-2700","12.44"
"4165","2581200","-618600","1484500","39100","1.74"
"4166","146400","-17400","-","-","-"
"4167","354900","-13000","191100","2700","1.86"
"4168","632100","-","335100","-7700","1.89"
"4169","2093300","-89000","1499800","-1900","1.4"
"4170","1312400","-81400","391800","2700","3.35"
"4171","65600","500","-","-","-"
"4172","40800","-1300","-","-","-"
"4173","344700","3600","14500","4600","23.77"
"4174","236800","-4300","-","-","-"
"4175","166200","13000","100","100","1662"
"4176","1855000","52800","578600","24100","3.21"
"4177","173500","-5300","-","-","-"
"4178","158400","-2400","-","-","-"
"4179","454700","28000","-","-","-"
"4180","2022400","-531000","108500","70800","18.64"
"4182","573900","49700","38300","10700","14.98"
"4183","109300","10200","81800","-3500","1.34"
"4185","106700","7800","72000","-4500","1.48"
"4186","81400","-6600","47300","-1900","1.72"
"4187","87300","-6400","42300","1400","2.06"
"4188","2370400","-307900","261300","-81800","9.07"
"4189","408600","-9500","13100","400","31.19"
"4192","789000","-14000","306600","-3500","2.57"
"4193","119900","-1700","-","-","-"
"4194","469700","-51000","57700","400","8.14"
"4196","111800","3000","-","-","-"
"4198","97500","3100","-","-","-"
"4199","164500","-3000","-","-","-"
"4200","108400","1300","100","100","1084"
"4202","360600","32700","104700","-13800","3.44"
"4203","24600","12000","18100","-1400","1.36"
"4204","187300","700","108900","41700","1.72"
"4205","346700","148300","85100","-10900","4.07"
"4206","30000","500","25900","-1300","1.16"
"4208","452300","56300","68300","-8400","6.62"
"4212","4800","400","36700","-","0.13"
"4215","384100","6200","40900","11100","9.39"
"4216","107700","-17500","37200","600","2.9"
"4218","16200","-1200","16800","400","0.96"
"4220","217800","50600","50200","3600","4.34"
"4221","40100","500","1200","-","33.42"
"4222","315800","5600","-","-","-"
"4224","101200","-5700","-","-","-"
"4228","229100","-7100","5600","3700","40.91"
"4229","34900","3500","200","200","174.5"
"4231","326500","21300","5300","-2300","61.6"
"4234","60100","-300","-","-","-"
"4235","536100","12500","-","-","-"
"4237","494800","-56900","9400","-32000","52.64"
"4238","395500","-32100","100","-400","3955"
"4240","445600","7100","-","-","-"
"4241","171500","-8900","-","-","-"
"4242","39100","1700","200","-100","195.5"
"4243","64700","5500","-","-","-"
"4245","187300","-4600","12600","1500","14.87"
"4246","229100","12200","10900","-1300","21.02"
"4247","10100","-2800","-","-","-"
"4248","289800","200","7400","-500","39.16"
"4249","84300","3600","15800","-100","5.34"
"4251","790100","-36500","40800","-500","19.37"
"4255","105000","500","-","-","-"
"4256","154700","4100","-","-","-"
"4258","246900","-4700","25400","500","9.72"
"4259","5547600","-144400","7800","3800","711.23"
"4260","514600","11300","-","-","-"
"4261","88700","-2400","-","-","-"
"4262","190800","14200","-","-","-"
"4263","994000","-121300","462100","-500","2.15"
"4264","303100","-800","1700","-700","178.29"
"4265","319600","-4300","-","-","-"
"4267","190100","100","-","-","-"
"4268","947700","-12800","-","-","-"
"4270","73900","5300","-","-1400","-"
"4272","40000","-49500","66100","-20600","0.61"
"4274","278100","23000","100","100","2781"
"4275","487300","84000","28900","10700","16.86"
"4284","571300","-38000","-","-","-"
"4286","64600","-600","126800","2300","0.51"
"4287","234100","8400","-","-","-"
"4288","192100","4400","6300","1000","30.49"
"4290","231000","-24100","7000","900","33"
"4293","1783600","-151300","164300","20300","10.86"
"4295","139700","-9500","1300","-","107.46"
"4298","58200","-15500","600","400","97"
"4299","25700","500","300","-200","85.67"
"4301","32400","100","3100","900","10.45"
"4304","160200","1400","1800","300","89"
"4307","230200","-41300","171600","64900","1.34"
"4308","584900","10500","-","-","-"
"4310","221600","-34700","39500","1300","5.61"
"4312","223000","-5700","413200","400","0.54"
"4316","296000","17200","-","-100","-"
"4317","528000","-5800","-","-","-"
"4318","74900","-9900","17800","1300","4.21"
"4319","390600","21600","-","-","-"
"4320","465900","2200","100","-","4659"
"4323","26000","-5100","38500","5900","0.68"
"4324","115600","-2400","118400","-4600","0.98"
"4326","14700","2900","9900","1100","1.48"
"4327","600","-","-","-","-"
"4331","994200","-18200","11500","-300","86.45"
"4333","9100","-200","200","-","45.5"
"4334","1201500","-98500","300","-3500","4005"
"4335","40200","100","-","-","-"
"4337","29700","-4700","18300","-2800","1.62"
"4341","17500","200","-","-","-"
"4343","57800","3600","106800","-8300","0.54"
"4344","5553900","186900","740600","33500","7.5"
"4345","148100","-16900","54900","-3900","2.7"
"4346","472600","17000","10300","1500","45.88"
"4347","331300","11600","99900","100","3.32"
"4348","86400","-4700","51000","13500","1.69"
"4350","1115400","13100","1500","1300","743.6"
"4351","13300","-4800","-","-","-"
"4355","374400","-1400","41100","-9500","9.11"
"4356","108900","1800","-","-","-"
"4360","100900","-2300","-","-","-"
"4361","29600","1100","-","-","-"
"4362","4700","1400","13800","1000","0.34"
"4365","7600","100","-","-","-"
"4366","324400","-6700","-","-","-"
"4367","73300","-1100","600","-100","122.17"
"4368","138000","-33700","22600","-200","6.11"
"4369","378600","-11100","65900","-2500","5.75"
"4370","298100","8300","-","-","-"
"4371","179300","900","-","-","-"
"4372","89200","1100","-","-","-"
"4373","121400","-8800","23900","12700","5.08"
"4374","127200","6400","-","-","-"
"4375","987700","2300","645900","-43400","1.53"
"4376","754400","-41700","-","-","-"
"4377","138100","8300","-","-100","-"
"4378","129000","-6900","-","-","-"
"4379","426800","-17000","-","-","-"
"4380","98200","12600","-","-","-"
"4381","226100","-4100","400","300","565.25"
"4382","746300","-12000","746500","-120000","1"
"4384","1652100","-249300","319000","16000","5.18"
"4385","3567100","-347300","2271600","554900","1.57"
"4386","186600","-6300","500","400","373.2"
"4387","51000","-2900","-","-","-"
"4388","303900","-3700","34600","-3100","8.78"
"4389","65200","-1100","-","-","-"
"4390","528800","-28600","17400","3600","30.39"
"4391","127100","3900","-","-","-"
"4392","914700","5800","24500","4200","37.33"
"4393","599700","-5200","200","100","2998.5"
"4394","131700","6100","-","-","-"
"4395","853200","2300","3500","-57100","243.77"
"4396","47600","-1600","19300","11700","2.47"
"4397","567600","-37000","13300","-26700","42.68"
"4398","62000","-11300","-","-","-"
"4401","20800","-2900","10200","-4800","2.04"
"4403","18100","3400","31100","-1000","0.58"
"4404","41800","4400","21800","100","1.92"
"4406","866800","-140000","60600","16400","14.3"
"4409","19800","-2700","-","-","-"
"4410","111100","11300","2200","600","50.5"
"4412","324000","-3900","-","-","-"
"4413","59800","7700","-","-","-"
"4414","106100","-3300","100","-200","1061"
"4415","78800","-600","-","-","-"
"4416","190100","7900","-","-","-"
"4417","203300","-1900","-","-4900","-"
"4418","452500","-16500","128800","-14700","3.51"
"4419","760800","9200","-","-","-"
"4420","94900","-21000","8700","-600","10.91"
"4421","83800","2500","-","-","-"
"4422","208100","18700","-","-","-"
"4423","101600","-6600","100","-","1016"
"4424","141600","3900","18900","3900","7.49"
"4425","712300","6100","394400","13100","1.81"
"4427","831500","11700","-","-","-"
"4428","180300","-4200","-","-100","-"
"4429","107100","-9200","2500","100","42.84"
"4430","116100","200","-","-","-"
"4431","719400","187300","266200","-40700","2.7"
"4432","214800","3800","14000","-300","15.34"
"4433","51900","-8600","14100","300","3.68"
"4434","127500","-15900","180100","-43000","0.71"
"4435","190400","15200","46600","-3100","4.09"
"4436","1354100","180900","515600","97600","2.63"
"4437","107600","-1300","-","-","-"
"4438","217000","3300","-","-","-"
"4439","115700","-2100","153100","-5800","0.76"
"4440","110700","6300","19100","600","5.8"
"4441","232700","-79900","-","-","-"
"4442","218600","-1200","13600","-1100","16.07"
"4443","618200","19200","1480300","111400","0.42"
"4444","325000","141500","600","600","541.67"
"4445","65500","-600","-","-","-"
"4446","162200","-14000","109600","64300","1.48"
"4447","275900","-20400","3900","-2100","70.74"
"4448","745600","30100","742200","-163200","1"
"4449","1112700","94800","175000","-1500","6.36"
"4450","41600","200","-","-","-"
"4452","996200","-241700","329200","89300","3.03"
"4461","125700","3900","2200","-300","57.14"
"4462","20400","7300","4100","900","4.98"
"4463","25900","-1000","200","-","129.5"
"4464","36500","600","-","-","-"
"4465","32600","1800","1000","-500","32.6"
"4471","54900","-4000","7600","500","7.22"
"4475","2231900","-295800","1458900","-41200","1.53"
"4476","293600","72200","-","-","-"
"4477","8563100","419000","1983100","-6800","4.32"
"4478","478700","-151400","145700","39900","3.29"
"4479","352700","16200","-","-","-"
"4480","212600","14900","473400","49900","0.45"
"4481","40800","2900","42700","-1700","0.96"
"4482","308000","-10600","33600","6500","9.17"
"4483","233900","-42800","123300","2600","1.9"
"4484","1631100","-196100","-","-","-"
"4485","248600","-85200","224600","30100","1.11"
"4486","68400","4600","-","-","-"
"4487","413800","-43500","-","-","-"
"4488","307700","165000","2400","2400","128.21"
"4489","316300","-17700","9800","2900","32.28"
"4490","308400","7400","-","-","-"
"4491","34800","-21500","-","-500","-"
"4492","236800","-30500","-","-2900","-"
"4493","336700","14200","700","-14900","481"
"4494","166300","12100","-","-","-"
"4495","78100","4800","-","-","-"
"4496","179500","6900","-","-","-"
"4498","293400","12500","-","-100","-"
"4499","384100","3300","1000","-900","384.1"
"4502","1386000","-88300","285000","-33100","4.86"
"4503","322600","33500","561400","-15100","0.57"
"4506","2374900","130800","290500","-103100","8.18"
"4507","1783800","-268300","80500","12100","22.16"
"4512","564300","2600","9000","-1000","62.7"
"4516","98300","-3700","9400","300","10.46"
"4519","495100","-300","324800","32700","1.52"
"4521","125300","-700","31200","-4300","4.02"
"4523","1533000","350500","419600","-49000","3.65"
"4524","10900","-800","-","-","-"
"4526","5000","1000","3700","-1100","1.35"
"4527","153700","42200","107300","5000","1.43"
"4528","2436200","2700","109900","-9300","22.17"
"4530","86100","-6500","29900","1300","2.88"
"4531","369900","26500","1900","-27800","194.68"
"4534","19700","4700","4300","-100","4.58"
"4536","672700","59400","68100","-51900","9.88"
"4538","6500","-","200","200","32.5"
"4539","100500","2500","4300","-","23.37"
"4540","104300","23900","40600","200","2.57"
"4543","133000","-25600","220000","20200","0.6"
"4544","243400","15800","41800","-5200","5.82"
"4547","12000","-2000","11600","-6800","1.03"
"4548","99200","-3000","22100","1700","4.49"
"4549","286800","-15100","49900","-8700","5.75"
"4551","1144500","-3900","6700","-2500","170.82"
"4552","919500","-500","92400","-7000","9.95"
"4553","150700","13100","61000","-21400","2.47"
"4554","93100","13300","5200","-300","17.9"
"4556","115400","-5300","-","-","-"
"4558","485300","100","-","-","-"
"4559","35600","-3400","83900","-9600","0.42"
"4563","9423200","-241200","1831500","50300","5.15"
"4564","12859200","-609700","809800","7100","15.88"
"4565","5088800","332100","345000","-48900","14.75"
