"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"4558","497300","13300","-","-","-"
"4559","36800","-18400","288700","10300","0.13"
"4563","13906900","-333000","1484600","14500","9.37"
"4564","9500800","-51200","124100","9000","76.56"
"4565","5037500","-176300","266700","13100","18.89"
"4568","546100","-23300","232000","-56900","2.35"
"4569","96700","-6300","5900","100","16.39"
"4570","660900","-105800","-","-","-"
"4571","5008300","-291100","-","-4500","-"
"4572","1915200","316500","-","-","-"
"4574","595200","37300","1054100","24300","0.56"
"4575","2899500","235400","-","-1900","-"
"4576","3199100","-68300","-","-","-"
"4577","18800","-3200","-","-100","-"
"4578","727400","-278300","25500","1000","28.53"
"4579","1450100","11800","-","-500","-"
"4581","88000","-27300","35800","-6700","2.46"
"4582","4232700","14300","-","-","-"
"4583","5492100","405200","1000","1000","5492.1"
"4584","1707500","-66700","-","-","-"
"4586","4967000","-74700","-","-400","-"
"4587","1740100","-45400","186500","-8800","9.33"
"4588","1539700","34600","-","-","-"
"4591","6546500","-164600","-","-","-"
"4592","3824200","-46800","200","200","19121"
"4593","2608400","-257800","347900","-167800","7.5"
"4594","7932600","428900","1389100","44800","5.71"
"4595","281800","1600","1000","700","281.8"
"4596","4000600","23700","-","-","-"
"4597","9988900","-684200","231200","-13100","43.2"
"4598","1812900","104200","4900","-3400","369.98"
"4599","3332500","-305600","6300","6300","528.97"
"4611","95500","43300","89500","21700","1.07"
"4612","469500","49900","208700","3100","2.25"
"4613","521700","-710400","11913200","8050700","0.04"
"4615","1135000","36400","-","-","-"
"4616","63000","200","-","-","-"
"4617","36700","-14700","45400","-49900","0.81"
"4619","159500","-3400","3000","-500","53.17"
"4620","214600","-19600","3400","-600","63.12"
"4621","6600","700","-","-","-"
"4623","2100","-400","-","-","-"
"4624","90100","300","-","-","-"
"4625","4500","-400","-","-","-"
"4626","92500","-22100","17400","500","5.32"
"4627","40700","4700","-","-","-"
"4628","100","-100","-","-","-"
"4629","18000","800","-","-","-"
"4631","253100","8600","19200","2800","13.18"
"4633","67600","4600","68600","600","0.99"
"4634","89300","6800","24800","600","3.6"
"4635","30700","-1400","-","-","-"
"4636","597400","198100","96600","-100","6.18"
"4641","41400","-600","17800","200","2.33"
"4642","88600","600","-","-","-"
"4644","206500","-3000","67300","1700","3.07"
"4645","29400","400","-","-","-"
"4650","122100","-15000","-","-","-"
"4651","1070600","-164700","291200","66300","3.68"
"4657","151500","6500","-","-","-"
"4658","123300","-6800","19900","-600","6.2"
"4659","214400","-2500","-","-","-"
"4661","447300","39300","281600","18600","1.59"
"4662","205800","11200","17900","5000","11.5"
"4664","78600","-4400","-","-","-"
"4665","6700","-5800","98100","3800","0.07"
"4666","773700","110300","46500","-7600","16.64"
"4667","345200","11200","-","-","-"
"4668","36800","-5900","106300","3900","0.35"
"4671","144100","-19100","4900","-300","29.41"
"4673","23000","600","-","-","-"
"4674","39700","4200","600","400","66.17"
"4676","1872800","32600","265900","112200","7.04"
"4678","58700","200","31500","700","1.86"
"4679","12000","-500","39500","-","0.3"
"4680","9133100","-1551500","606600","234300","15.06"
"4681","527700","-20800","534400","190700","0.99"
"4684","42900","-6700","15200","200","2.82"
"4685","5800","-100","-","-","-"
"4686","408200","-23200","46500","2500","8.78"
"4687","57500","-2400","4600","200","12.5"
"4689","21633200","-242900","2233900","-546600","9.68"
"4690","146000","-9200","-","-","-"
"4691","264800","-11600","-","-","-"
"4694","29000","-2900","76500","37200","0.38"
"4704","106700","3400","38500","1500","2.77"
"4705","75800","-6900","-","-","-"
"4707","232000","-4300","-","-","-"
"4708","127600","17300","100","-","1276"
"4709","64200","3400","3300","-100","19.45"
"4712","737000","-50600","54300","13500","13.57"
"4714","1597300","-68800","68700","-48200","23.25"
"4716","28500","2800","11800","-5600","2.42"
"4718","39800","8800","387100","71200","0.1"
"4719","3000","-300","7100","1400","0.42"
"4720","25300","-2600","-","-","-"
"4722","226300","-13300","94600","11500","2.39"
"4725","59500","-5100","6600","-6500","9.02"
"4726","104300","-8300","4100","1300","25.44"
"4728","109400","-5600","9300","-9000","11.76"
"4732","52400","-19800","161700","-100","0.32"
"4733","33400","1400","318400","160200","0.1"
"4735","55800","15800","-","-","-"
"4736","99600","15200","-","-","-"
"4739","150500","-4800","95700","-9300","1.57"
"4743","458700","1200","7200","-3700","63.71"
"4745","257800","-11800","208400","7600","1.24"
"4746","4200","-1000","1900","700","2.21"
"4748","69700","700","-","-","-"
"4750","21600","1500","2600","-3000","8.31"
"4751","4317500","-17900","481000","38500","8.98"
"4752","77700","-800","-","-","-"
"4754","20800","-","-","-","-"
"4755","13360300","861200","6028200","-954000","2.22"
"4760","13800","500","-","-","-"
"4761","6300","2300","-","-","-"
"4762","12100","-6300","-","-","-"
"4763","87100","-12900","3700","700","23.54"
"4765","406600","-147100","844200","518600","0.48"
"4766","559800","-3400","-","-","-"
"4767","267400","-96900","400","-","668.5"
"4768","19500","-2200","27400","-2500","0.71"
"4769","2300","200","400","-100","5.75"
"4770","630800","84300","-","-","-"
"4771","72000","900","9300","-","7.74"
"4772","2006400","445300","-","-","-"
"4776","641100","-272400","1638300","-82400","0.39"
"4777","1353400","-5000","10000","-","135.34"
"4781","1500","-300","-","-","-"
"4783","150500","-4600","7100","-3300","21.2"
"4784","173100","2000","-","-","-"
"4792","243400","-3500","69700","-5200","3.49"
"4800","235800","-3400","2100","-1400","112.29"
"4801","11500","-300","284700","500","0.04"
"4809","28700","100","700","200","41"
"4812","10800","400","22300","-1000","0.48"
"4813","481900","-29200","89200","-7200","5.4"
"4814","2099100","194400","-","-","-"
"4816","101200","3400","13800","-1500","7.33"
"4819","31100","4600","26300","1400","1.18"
"4820","47100","2400","473500","-100","0.1"
"4824","321300","26800","100","100","3213"
"4825","62400","-2000","30800","900","2.03"
"4826","16300","2100","89500","-900","0.18"
"4828","18400","600","8800","900","2.09"
"4829","841400","-4000","87200","-32800","9.65"
"4832","23500","700","-","-","-"
"4833","1023500","-7500","53700","53700","19.06"
"4837","1015100","-8600","-","-","-"
"4838","153200","-1600","-","-","-"
"4839","89900","-14100","51000","1100","1.76"
"4840","39600","-4700","-","-","-"
"4845","308500","-19900","6200","700","49.76"
"4847","489200","-1200","17500","-400","27.95"
"4848","66500","4100","22800","3800","2.92"
"4849","105400","-4600","48700","4100","2.16"
"4875","168000","-5800","-","-","-"
"4880","668500","50000","3600","-","185.69"
"4881","2537100","166900","100","-10000","25371"
"4882","1070800","17500","100","-","10708"
"4883","1291100","-103900","-","-","-"
"4884","823200","111200","-","-1000","-"
"4885","164100","-12400","100","-","1641"
"4886","125300","1900","5600","300","22.38"
"4887","84500","-17800","6600","2800","12.8"
"4888","1998700","52000","500","500","3997.4"
"4889","453900","-47100","-","-","-"
"4890","1573500","59000","-","-","-"
"4891","1464100","42300","-","-","-"
"4892","1311200","672800","5100","5100","257.1"
"4901","1904700","-240700","49100","10800","38.79"
"4902","2017200","95800","941700","22900","2.14"
"4911","629100","68600","531300","27600","1.18"
"4912","356700","-32700","93200","28600","3.83"
"4914","27600","400","1100","-100","25.09"
"4917","149400","38100","203300","88500","0.73"
"4918","205900","-5000","-","-","-"
"4919","27400","1200","9200","-100","2.98"
"4920","34600","-1600","-","-","-"
"4921","150100","18900","63300","22200","2.37"
"4922","49400","25700","61800","-35300","0.8"
"4923","15400","-7400","18700","-4200","0.82"
"4925","11500","-2100","-","-","-"
"4926","17700","200","-","-","-"
"4927","275900","40000","76100","40200","3.63"
"4928","21500","2300","11200","2100","1.92"
"4929","14800","-","90900","15700","0.16"
"4930","86800","2600","-","-","-"
"4931","47800","-3400","1400","-","34.14"
"4932","927900","10600","-","-","-"
"4933","84300","1300","-","-200","-"
"4934","623900","-19400","260200","3000","2.4"
"4935","152300","2100","-","-","-"
"4936","1070900","101800","62000","-16800","17.27"
"4937","258000","-700","-","-","-"
"4951","13300","800","27200","13200","0.49"
"4955","9800","-700","13700","200","0.72"
"4956","5500","2800","15000","-800","0.37"
"4957","31200","-800","1500","100","20.8"
"4958","5100","3000","21000","100","0.24"
"4960","100300","-23300","-","-","-"
"4963","575500","400","6700","1000","85.9"
"4966","12600","-200","100","-","126"
"4967","125000","-4900","42200","2000","2.96"
"4968","38500","4700","22400","2100","1.72"
"4970","62100","700","1600","1400","38.81"
"4971","195600","17200","93100","-16900","2.1"
"4972","48800","-600","-","-","-"
"4973","3300","-500","-","-400","-"
"4974","554300","-50500","16900","400","32.8"
"4975","29500","2000","14300","300","2.06"
"4976","3400","700","-","-","-"
"4977","609500","38300","30200","2200","20.18"
"4978","6162200","83100","-","-","-"
"4979","383800","-16000","2300","-100","166.87"
"4980","2020400","-16500","63100","-3300","32.02"
"4985","55400","200","69700","-1900","0.79"
"4987","173400","-1600","-","-","-"
"4990","49400","-5400","-","-","-"
"4992","366900","-1700","2300","-200","159.52"
"4994","3900","1700","5700","1100","0.68"
"4996","1488700","147400","19700","8000","75.57"
"4997","755900","-5100","148100","-15000","5.1"
"4998","109000","1100","1100","-1100","99.09"
"5009","62800","-300","5200","1800","12.08"
"5010","808800","47500","-","-","-"
"5011","187400","-98900","4500","-2000","41.64"
"5013","93900","-2000","300","-100","313"
"5015","50700","-3900","-","-","-"
"5017","2733100","-201500","24000","-6600","113.88"
"5018","18400","400","9500","-15200","1.94"
"5019","764600","31600","60200","10200","12.7"
"5020","12741400","-1453700","933900","166400","13.64"
"5021","382100","1600","50500","-16900","7.57"
"5025","81400","-5000","-","-","-"
"5026","360500","-9000","114000","-6700","3.16"
"5028","265500","-22900","-","-","-"
"5029","210000","11200","-","-","-"
"5031","1014800","-14000","339400","-19900","2.99"
"5032","2076800","140600","-","-300","-"
"5033","183000","24900","6300","1100","29.05"
"5034","151200","3000","-","-100","-"
"5035","435900","-21700","-","-","-"
"5036","129900","7200","-","-","-"
"5038","179700","-48200","-","-","-"
"5070","181600","-9300","4900","-200","37.06"
"5071","394400","35100","26200","-50400","15.05"
"5074","361800","-16100","41300","-300","8.76"
"5076","97400","400","21100","9600","4.62"
"5078","22900","-","-","-","-"
"5079","54400","5600","-","-","-"
"5101","334900","15900","503500","-17100","0.67"
"5103","347200","29100","-","-","-"
"5104","80600","-3300","-","-","-"
"5105","459700","-5300","205000","-1200","2.24"
"5108","405800","-157100","458000","110600","0.89"
"5110","340600","45400","197200","27400","1.73"
"5121","1023800","-1200","74500","2000","13.74"
"5122","5400","300","10700","400","0.5"
"5125","682600","10700","-","-","-"
"5126","124300","-100","-","-","-"
"5127","180700","-21800","400","300","451.75"
"5128","73300","-51700","-","-","-"
"5129","1071100","-78900","6400","-300","167.36"
"5131","1642000","90200","-","-","-"
"5132","217100","6600","100","-8000","2171"
"5133","489400","59500","-","-","-"
"5134","449000","18100","-","-100","-"
"5136","541800","93800","-","-300","-"
"5137","405700","76400","-","-3600","-"
"5138","270300","14600","200","200","1351.5"
"5139","61100","14700","-","-","-"
"5142","73900","-20500","3600","1200","20.53"
"5161","35700","2500","-","-","-"
"5162","73800","-1500","-","-100","-"
"5184","61400","9200","18400","-600","3.34"
"5185","54100","4800","3300","-","16.39"
"5186","8600","-1500","4000","200","2.15"
"5187","79700","2400","3800","-","20.97"
"5189","12200","600","-","-","-"
"5191","73600","5200","13700","2200","5.37"
"5192","109800","22500","48200","2100","2.28"
"5194","96100","7300","-","-","-"
"5195","86400","-2500","9100","-2300","9.49"
"5199","24900","400","-","-","-"
"5201","408400","-34500","172900","100","2.36"
"5202","1592800","213400","983300","-143100","1.62"
"5204","47500","500","43600","5800","1.09"
"5208","291600","62600","190300","-700","1.53"
"5210","268400","5900","72700","-8300","3.69"
"5212","51700","-400","-","-","-"
"5214","1151800","65600","184600","14800","6.24"
"5216","1725900","31200","-","-","-"
"5217","86000","300","-","-","-"
"5218","257200","2800","51700","7900","4.97"
"5232","61900","27400","134500","12600","0.46"
"5233","523800","32200","160900","19700","3.26"
"5237","57600","-500","6900","-200","8.35"
"5240","1441400","-57600","8300","5900","173.66"
"5242","65100","-6200","-","-","-"
"5243","1640700","-181300","100","100","16407"
"5244","857300","-116000","451600","-700","1.9"
"5246","1513200","169600","225700","26200","6.7"
"5247","175000","-10600","400","200","437.5"
"5248","336700","-8800","2300","1600","146.39"
"5250","437300","13700","1000","-100","437.3"
"5261","10000","-800","8400","-","1.19"
"5262","246500","-34400","1300","-1800","189.62"
"5268","379900","1600","-","-","-"
"5269","298800","61800","160100","8000","1.87"
"5271","11100","400","-","-","-"
"5273","3100","-700","29300","7100","0.11"
"5277","121100","5300","-","-","-"
"5279","52000","1200","-","-","-"
"5280","102400","200","-","-","-"
"5282","327700","-500","-","-","-"
"5283","77700","800","-","-","-"
"5284","204700","-4300","-","-","-"
"5285","241700","10000","-","-","-"
"5287","57200","-1000","-","-","-"
"5288","379200","-41700","1700","-500","223.06"
"5290","81800","5300","-","-","-"
"5301","1340900","-62700","368000","-7300","3.64"
"5302","101100","14600","6500","-200","15.55"
"5304","68600","-3200","-","-","-"
"5310","88800","-17000","8600","-700","10.33"
"5331","57000","3100","10900","-1100","5.23"
"5332","228700","300","56900","8500","4.02"
"5333","372000","7300","242600","19400","1.53"
"5334","1394300","-161200","282000","-299800","4.94"
"5337","724500","-200","-","-","-"
"5341","525900","2000","-","-","-"
"5344","11700","-2200","14100","500","0.83"
"5351","105300","3300","2100","-400","50.14"
"5352","42300","3900","20500","-1900","2.06"
"5355","515300","-1800","-","-","-"
"5357","1136600","-36000","9000","200","126.29"
"5363","357800","1800","16300","1900","21.95"
"5367","227900","20500","6100","-900","37.36"
"5368","95600","-1100","-","-","-"
"5380","50500","16800","-","-","-"
"5381","1450500","-53500","746800","182000","1.94"
"5384","92200","-1100","15000","400","6.15"
"5386","345600","-900","-","-","-"
"5388","105400","2800","3800","-1000","27.74"
"5391","161900","-9800","8500","-","19.05"
"5393","41600","-14500","7600","-3700","5.47"
"5395","26400","-400","-","-","-"
"5401","15096400","800300","3024800","-159700","4.99"
"5406","7570700","2054700","7144500","1683600","1.06"
"5408","4283000","264400","410800","-23400","10.43"
"5410","650800","43100","171600","4100","3.79"
"5411","4090500","-37100","1579200","82800","2.59"
"5423","429100","-22600","408500","4700","1.05"
"5440","129500","1800","294700","114000","0.44"
"5444","1023500","90400","28000","-2500","36.55"
"5445","164600","2400","393900","123000","0.42"
"5446","39000","-7100","-","-","-"
"5449","1895300","9300","272700","104600","6.95"
"5451","45200","-1000","70400","20400","0.64"
"5458","32400","-100","-","-","-"
"5461","183400","50500","100","-","1834"
"5463","71100","-5600","54300","16500","1.31"
"5464","46000","2600","2800","-","16.43"
"5471","134700","2100","52800","-11300","2.55"
"5476","473400","-10800","5300","300","89.32"
"5480","740800","-14700","269200","-3000","2.75"
"5481","57600","-1800","38700","-1700","1.49"
"5482","88700","8800","6400","1700","13.86"
"5484","25400","-900","-","-","-"
"5491","288600","-4200","500","-","577.2"
"5527","217200","13100","-","-","-"
"5541","1349500","2500","85600","-10400","15.77"
"5542","118200","-1600","-","-","-"
"5563","2933100","183700","160500","8900","18.27"
"5602","60800","6700","5700","1600","10.67"
"5603","74800","-11200","3200","-3100","23.38"
"5609","62800","-9200","1200","-","52.33"
"5610","23100","100","-","-","-"
"5612","50600","1400","200","-","253"
"5631","653200","69200","52400","-3200","12.47"
"5632","321500","44500","27700","600","11.61"
"5644","159000","13600","-","-","-"
"5658","492600","17800","40900","22900","12.04"
"5659","111600","1800","1700","-","65.65"
"5660","64200","3500","1700","-700","37.76"
"5695","22700","-7400","-","-","-"
"5697","185200","4900","-","-200","-"
"5698","684000","-12000","22400","-","30.54"
"5699","114100","-2500","-","-","-"
"5702","462700","-6500","53700","-800","8.62"
"5703","413100","-23900","448300","51600","0.92"
"5704","458500","-5100","-","-","-"
"5706","1005800","64600","170600","-51400","5.9"
"5707","651600","-95700","269400","139100","2.42"
"5711","380500","-9800","161700","-3700","2.35"
"5713","2269200","331800","271600","-27100","8.35"
"5714","234500","17200","71800","-4900","3.27"
"5715","146300","600","10000","-200","14.63"
"5721","1179600","15800","-","-","-"
"5724","224900","1600","-","-","-"
"5726","3950900","-452500","1193800","243300","3.31"
"5727","3757500","-574600","547400","239900","6.86"
"5729","2400","400","-","-","-"
"5741","92600","-15700","104700","-2600","0.88"
"5742","23900","200","300","-200","79.67"
"5753","90900","-900","-","-","-"
"5757","9200","-3600","22600","11500","0.41"
"5759","1157700","-6500","51500","-3500","22.48"
"5781","198300","-38900","-","-","-"
"5801","495100","-11300","73400","-17500","6.75"
"5802","880300","36200","270000","-6400","3.26"
"5803","2600800","-156700","437300","14800","5.95"
"5805","119000","-7300","71700","3900","1.66"
"5809","485800","123600","35700","-","13.61"
"5816","485500","-54500","22100","-2300","21.97"
"5817","244300","-1200","-","-","-"
"5819","51700","-1400","-","-","-"
"5820","163600","27200","2200","2200","74.36"
"5821","146800","19300","541600","110400","0.27"
"5830","445500","98300","268000","32200","1.66"
"5831","233400","13800","910600","-25400","0.26"
"5832","105900","-3400","32600","4800","3.25"
"5834","934100","63100","-","-","-"
"5851","242800","9700","34200","2500","7.1"
"5852","912500","-24800","82200","-500","11.1"
"5856","381500","24600","-","-","-"
"5857","428000","-18000","45000","-13100","9.51"
"5900","15300","600","-","-","-"
"5901","200800","-75100","31700","4800","6.33"
"5902","15500","3000","28900","7200","0.54"
"5903","43300","1300","-","-","-"
"5905","105500","1000","-","-","-"
"5906","205400","-19100","-","-","-"
"5909","54400","16500","77600","43900","0.7"
"5911","50900","-2400","3400","-300","14.97"
"5915","125400","1500","4200","-","29.86"
"5918","1400","100","-","-","-"
"5921","190000","2300","-","-","-"
"5922","28600","-2800","-","-","-"
"5923","11600","-1000","12500","10900","0.93"
"5928","1283200","41800","143100","-10400","8.97"
"5929","107400","11200","109200","-17800","0.98"
"5930","48100","500","9200","3900","5.23"
"5932","275900","-7100","117800","2800","2.34"
"5933","65700","-6100","634000","206200","0.1"
"5935","4200","1600","-","-","-"
"5936","16800","-800","400","200","42"
"5938","237300","-40300","143800","-43000","1.65"
"5939","10200","4100","1200","1200","8.5"
"5940","4708500","92500","-","-","-"
"5941","4100","-","-","-","-"
"5942","117200","79100","200","-","586"
"5943","38900","-5300","16700","-1300","2.33"
"5945","93100","1800","-","-","-"
"5946","25000","-1400","1200","-","20.83"
"5947","23300","500","4300","-3200","5.42"
"5949","224800","-6900","223700","92200","1"
"5950","984300","57500","-","-","-"
"5951","56400","-4200","800","-700","70.5"
"5952","1140600","60200","-","-","-"
"5955","2279100","-63700","19300","-13900","118.09"
"5956","2500","600","5300","4000","0.47"
"5957","87800","5500","2700","1100","32.52"
"5958","38900","900","400","200","97.25"
"5959","153400","14500","2700","-15400","56.81"
"5962","16900","-700","-","-","-"
"5965","136500","-3500","-","-","-"
"5966","5600","400","-","-","-"
"5967","439600","-1900","-","-","-"
"5969","6000","-500","-","-","-"
"5970","238600","500","8900","1700","26.81"
"5971","2700","300","-","-","-"
"5973","141200","8100","-","-","-"
"5974","31200","-800","-","-","-"
"5975","89500","5900","3500","-3400","25.57"
"5976","160000","45800","86400","11400","1.85"
"5981","248300","-2600","64100","-9500","3.87"
"5982","9600","700","-","-","-"
"5983","22200","-100","-","-","-"
"5984","36200","-2700","-","-","-"
"5985","295700","-5600","21700","4700","13.63"
"5986","1406100","211400","594600","-13700","2.36"
"5987","149800","4500","-","-","-"
"5988","122900","-12700","21000","4500","5.85"
"5989","419000","-36700","258200","128700","1.62"
"5990","48100","2800","-","-","-"
"5991","135000","-7700","65800","-7900","2.05"
"5992","108100","-1200","30700","-","3.52"
"5994","61700","5100","-","-","-"
"5997","31200","-1000","-","-","-"
"5998","10200","-","-","-200","-"
"5999","136800","-111100","-","-","-"
"6005","59000","-3700","56900","3800","1.04"
"6013","185200","-40000","22500","1300","8.23"
"6016","112900","-7700","-","-","-"
"6018","31200","-1400","-","-","-"
"6022","4500","200","-","-","-"
"6023","254800","-2500","7700","300","33.09"
"6026","39500","-2600","-","-","-"
"6027","774200","-9100","369300","-700","2.1"
"6028","47400","-3100","25900","-2100","1.83"
"6029","664300","8600","900","-","738.11"
"6030","297900","31700","-","-","-"
"6031","382700","-3100","-","-","-"
"6032","120200","-10500","-","-","-"
"6033","244000","-11100","4100","500","59.51"
"6034","354900","-10000","19300","-1900","18.39"
"6035","547100","-2500","213500","-5400","2.56"
"6036","449000","-55700","334900","41100","1.34"
"6037","89800","100","3100","1200","28.97"
"6038","281700","-28800","1000","-100","281.7"
"6039","97400","-1800","-","-","-"
"6040","200200","3200","600","600","333.67"
"6042","13500","-","-","-","-"
"6044","21100","3500","400","-","52.75"
"6045","332100","17900","5500","400","60.38"
"6046","331700","6500","30100","-1600","11.02"
"6047","1745300","-21100","757500","6600","2.3"
"6048","699200","-7700","6300","200","110.98"
"6049","766800","-3100","-","-","-"
"6050","356500","300","8100","-11300","44.01"
"6054","2133900","6400","223000","-11300","9.57"
"6055","93800","20300","77200","-5000","1.22"
"6058","403400","13200","146800","16700","2.75"
"6059","152700","-13900","27900","5800","5.47"
"6060","190200","1700","-","-","-"
"6061","16900","200","-","-","-"
"6062","1132300","60900","59200","200","19.13"
"6063","191000","-100","-","-","-"
"6067","19800","2700","4900","-800","4.04"
"6069","614300","-8400","24700","-1300","24.87"
"6070","495600","9700","26300","1800","18.84"
"6071","517300","-21400","77500","-81600","6.67"
"6072","642700","20300","6000","-1800","107.12"
"6073","37800","1900","205400","95600","0.18"
"6074","62700","-7700","-","-","-"
"6078","60400","-9300","56800","-1300","1.06"
"6080","467200","38900","68900","-21200","6.78"
"6081","2139200","140800","49600","-7700","43.13"
"6082","105600","-4100","1900","-200","55.58"
"6083","134800","-11900","104400","-45700","1.29"
"6085","106200","-2600","-","-","-"
"6086","36200","-700","-","-","-"
"6087","5700","900","37500","34400","0.15"
"6088","329600","-100300","17200","2400","19.16"
"6089","147700","27900","169300","48800","0.87"
"6090","261800","-4100","-","-","-"
"6091","354000","3100","600","200","590"
"6092","484300","14900","12400","-2100","39.06"
"6093","730100","-55500","16800","1100","43.46"
"6094","517300","133200","9700","-","53.33"
"6095","1283300","148100","288400","400","4.45"
"6096","73500","-7300","127000","-17000","0.58"
"6098","6821300","701600","293100","108100","23.27"
"6099","371900","8500","40800","-1300","9.12"
"6101","481500","39000","162700","-10600","2.96"
"6103","290500","700","116300","23900","2.5"
"6104","85400","4300","15000","-900","5.69"
"6113","284000","15800","435800","-16500","0.65"
"6118","113800","-4400","154900","-2500","0.73"
"6121","90100","22100","100","100","901"
"6125","297100","-1200","100","-","2971"
"6131","133000","2000","-","-","-"
"6134","663500","-37200","115600","2200","5.74"
"6135","292600","20900","74900","-500","3.91"
"6136","24500","-2100","60100","1600","0.41"
"6137","57900","-5200","-","-","-"
"6138","25000","-","-","-","-"
"6140","467300","53700","84000","11100","5.56"
"6141","260000","-104900","177200","1300","1.47"
"6143","501600","-21400","42800","5300","11.72"
"6144","3900","300","-","-","-"
"6145","40500","-2500","42900","1000","0.94"
"6146","60800","-52500","113800","8400","0.53"
"6147","21000","-10400","-","-","-"
"6149","154100","-1700","-","-","-"
"6150","35700","-400","-","-","-"
"6151","20400","-3500","3100","800","6.58"
"6155","77700","-2800","-","-","-"
"6156","24300","-300","-","-","-"
"6157","56500","-6500","597400","260700","0.09"
"6158","175300","10900","-","-","-"
"6159","3700","900","-","-","-"
"6161","15200","-1000","-","-","-"
"6164","49800","-700","-","-","-"
"6165","835600","-15600","48200","-3100","17.34"
"6166","569600","82500","-","-","-"
"6167","765100","562000","542200","444500","1.41"
"6171","160900","-17200","300","-","536.33"
"6172","254600","17300","-","-","-"
"6173","13900","800","-","-","-"
"6176","459200","-11000","-","-","-"
"6177","1290300","-1300","-","-","-"
"6178","3590400","-309000","978600","59600","3.67"
"6180","41200","-400","-","-","-"
"6181","2150100","-272800","500","500","4300.2"
"6182","681200","125200","69700","-37800","9.77"
"6183","122800","20200","227500","-29700","0.54"
"6184","654300","294700","656100","-58900","1"
"6185","132000","-6600","1500","400","88"
"6186","122800","200","-","-","-"
"6188","311000","-5200","-","-","-"
"6189","242900","-19500","96200","-4800","2.52"
"6190","384100","12100","-","-","-"
"6191","1086600","-63700","211200","8400","5.14"
"6192","1737200","275300","-","-","-"
"6193","310200","-","-","-","-"
"6194","479600","154500","45500","4400","10.54"
"6195","437200","8200","-","-","-"
"6196","286200","12600","38100","-3500","7.51"
"6197","726500","134700","33500","27300","21.69"
"6198","439900","10700","-","-","-"
"6199","428500","-200","151400","-3400","2.83"
"6200","608400","-124600","106800","12200","5.7"
"6201","106600","4800","57700","2300","1.85"
"6203","224700","2100","50200","-1600","4.48"
"6208","485000","-7600","-","-","-"
"6210","82800","-9600","3200","-2000","25.88"
"6217","108100","-1400","10200","2100","10.6"
"6218","128700","-9600","4900","100","26.27"
"6222","105500","-7700","62700","3700","1.68"
"6226","469300","36700","38800","-8400","12.1"
"6227","289400","13000","-","-","-"
"6229","41600","-1100","-","-","-"
"6230","9100","1500","-","-","-"
"6231","10600","-1000","-","-","-"
"6232","611500","8100","308400","-100","1.98"
"6233","69000","200","-","-","-"
"6235","175500","-5800","23500","1700","7.47"
"6236","107000","-1500","1000","-200","107"
"6237","147600","-1200","900","200","164"
"6238","98700","17300","544200","211000","0.18"
"6239","278300","1800","-","-","-"
"6240","2425800","-12000","103600","19300","23.42"
"6245","554200","8000","4100","-900","135.17"
"6246","612100","-100","1000","-400","612.1"
"6247","119800","-3200","31600","12900","3.79"
"6248","21200","-700","-","-","-"
"6249","1069900","-68800","500","500","2139.8"
"6250","169300","-12100","7300","3700","23.19"
"6254","126500","9400","28400","200","4.45"
"6255","2107400","139900","660700","-167500","3.19"
"6257","774500","-26000","113700","700","6.81"
"6258","90200","21100","95500","32300","0.94"
"6262","705400","-3500","99100","46100","7.12"
"6264","262600","-13900","162700","-3300","1.61"
"6265","43500","100","-","-","-"
"6266","162900","20500","57300","4400","2.84"
"6267","3900","-","-","-","-"
"6268","145300","22600","62200","22900","2.34"
"6269","393700","23500","13500","-6900","29.16"
"6272","59300","4100","5400","-1200","10.98"
"6273","28400","5800","109900","2600","0.26"
"6276","206900","37900","-","-","-"
"6277","31600","14400","2000","1000","15.8"
"6278","40100","-4000","18000","1800","2.23"
"6279","63900","-4100","88400","-19200","0.72"
"6282","32700","4800","1640500","571000","0.02"
"6284","20800","4600","8700","-1200","2.39"
"6286","76700","-2500","-","-","-"
"6287","24800","-2800","9600","400","2.58"
"6289","173200","-5900","14700","200","11.78"
"6291","256800","3700","1100","-100","233.45"
"6292","115000","-4900","-","-","-"
"6293","52100","-17500","191700","55300","0.27"
"6294","37900","5600","62900","53900","0.6"
"6297","203900","-14300","-","-","-"
"6298","1405300","-88500","585800","140400","2.4"
"6301","870900","91700","586200","70000","1.49"
"6302","690300","-29800","117200","14200","5.89"
"6305","161800","16800","253400","-2800","0.64"
"6306","89700","-4200","12800","5800","7.01"
"6307","250300","-13100","-","-","-"
"6309","4100","300","100","-","41"
"6310","172600","-800","2700","400","63.93"
"6312","93100","3600","-","-","-"
"6315","694600","-90100","98000","5600","7.09"
"6316","59500","7400","2000","-1000","29.75"
"6317","135700","5000","75700","-200","1.79"
"6319","344700","-74100","300","100","1149"
"6322","28200","-2300","-","-","-"
"6323","509200","-19300","189400","3300","2.69"
"6324","244300","32300","336200","400","0.73"
"6325","45600","-3300","66500","300","0.69"
"6326","641300","-193400","366300","24400","1.75"
"6327","208900","1300","-","-","-"
"6328","17200","300","24400","1200","0.7"
"6330","525400","25300","34900","-11600","15.05"
"6331","152300","2100","2500","-1000","60.92"
"6332","96500","-4400","47000","-3200","2.05"
"6333","129300","-1000","57000","15100","2.27"
"6334","575500","-47700","-","-","-"
"6335","283200","-9400","-","-","-"
"6336","442900","-6200","-","-","-"
