"SC","申込日","信用貸借区分","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率","制度信用買残高","制度信用買残高 前週比","制度信用売残高","制度信用売残高 前週比","一般信用買残高","一般信用買残高 前週比","一般信用売残高","一般信用売残高 前週比"
"2845","20240202","2","152430","-63490","25320","-9450","6.02","97590","-27990","25320","-9450","54840","-35500","-","-"
"2846","20240202","2","6680","2840","3590","-770","1.86","5250","2030","3590","-770","1430","810","-","-"
"2847","20240202","2","202","-","-","-","-","102","-","-","-","100","-","-","-"
"2848","20240202","2","1","-2","-","-","-","1","-2","-","-","-","-","-","-"
"2849","20240202","2","300","-","-","-50","-","300","-","-","-50","-","-","-","-"
"2850","20240202","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2851","20240202","2","310","-","-","-","-","310","-","-","-","-","-","-","-"
"2852","20240202","2","280","-10","20","20","14","50","-","20","20","230","-10","-","-"
"2853","20240202","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2854","20240202","2","6808","3972","11","-","618.91","1907","176","11","-","4901","3796","-","-"
"2855","20240202","2","61","-499","-","-","-","61","-499","-","-","-","-","-","-"
"2856","20240202","2","149720","4570","-","-","-","73540","2510","-","-","76180","2060","-","-"
"2857","20240202","2","500","-660","-","-","-","200","-660","-","-","300","-","-","-"
"2858","20240202","2","2353","50","-","-","-","22","1","-","-","2331","49","-","-"
"2859","20240202","2","550","-1610","2050","-20","0.27","100","-1990","2050","-20","450","380","-","-"
"2860","20240202","2","2270","-10","4170","40","0.54","2250","-10","4170","40","20","-","-","-"
"2861","20240202","2","10","-","-","-","-","-","-","-","-","10","-","-","-"
"2862","20240202","2","-","-","-","-","-","-","-","-","-","-","-","-","-"
"2863","20240202","2","750","600","-","-","-","-","-","-","-","750","600","-","-"
"2864","20240202","2","2","-32","-","-","-","2","-32","-","-","-","-","-","-"
"2865","20240202","2","133641","5414","24611","1528","5.43","31819","-4179","24611","1528","101822","9593","-","-"
"2866","20240202","2","56219","9738","1168","-819","48.13","12136","2362","1168","-819","44083","7376","-","-"
"2867","20240202","2","375","3","8","-1","46.88","224","3","8","-1","151","-","-","-"
"2868","20240202","2","5843","1107","1100","-","5.31","1531","12","1100","-","4312","1095","-","-"
"2869","20240202","2","29595","3657","-","-","-","16486","3445","-","-","13109","212","-","-"
"2870","20240202","2","29962","-2220","-","-","-","22897","-1235","-","-","7065","-985","-","-"
